'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'COM0?';'COM1?';'COM2?';'COM3?';'COM4?';'COM4?';'COM4?';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'335544320';'Aztec';'0';'0';'ball_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'335544321';'Bomber';'0';'0';'ball_02';'0';'0';'0';'7900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'1';'335544322';'Blue Star';'0';'0';'ball_03';'0';'0';'0';'6900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'1';'335544323';'Love Love';'0';'0';'ball_04';'0';'0';'0';'7900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_D3.seq';'';'';'';'';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'1';'335544324';'Afro Aztec';'0';'0';'ball_06';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_I3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544325';'Water Aztec';'0';'0';'ball_128';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_J0_FX01.seq';'';'';'BFX_J3.seq';'';'';'';'FX01';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544326';'Firework Aztec';'0';'0';'ball_05';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_G3.seq';'';'';'BFX_G6.seq';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544327';'G-Star Aztec';'0';'0';'ball_07';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544328';'Fortune Aztec';'0';'0';'ball_08';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544329';'Fortune Aztec (Gift)';'0';'0';'ball_08';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'1';'335544330';'Christmas';'0';'0';'ball_10';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_H0_Cylinder01.seq';'';'';'BFX_H3.seq';'';'';'';'Cylinder01';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544331';'HG Aztec (JP)';'0';'0';'ball_11';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_I3.seq';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'1';'335544332';'Clover Aztec';'0';'0';'ball_12';'0';'0';'0';'6900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_O1.seq';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544333';'Blue Star Aztec (Gift)';'0';'0';'ball_03';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'1';'335544334';'2nd Anniversary Aztec';'0';'0';'ball_14';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_B0_FX01.seq';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'FX01';'';'';'';'';'';'';'5';'0';'0';'0';'0';'0';'&'
'0';'335544335';'Blue Aztec(PH)';'0';'0';'ball_03';'0';'0';'0';'1000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'150';'0';'0';'0';'0';'0';'&'
'0';'335544336';'Clover Aztec';'0';'0';'ball_12';'0';'0';'0';'6900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_O1.seq';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'1';'335544337';'Aztec Winning Ball';'0';'0';'ball_17';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_P1.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544338';'Aztec Soccer Ball';'0';'0';'ball_18';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_P1.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544339';'Blue Star (Gift)(PH)';'0';'0';'ball_03';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'18';'0';'0';'0';'0';'0';'&'
'0';'335544340';'?????????? ???(BRS)';'0';'0';'ball_18';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_P1.seq';'';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'0';'335544341';'?????(USA)';'0';'0';'ball_21';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_R.seq';'';'';'';'';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'1';'335544342';'Watermelon Aztec';'0';'0';'ball_22';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_Q1.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544343';'??????? ??? (JP)';'0';'0';'ball_03';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'5';'0';'0';'0';'0';'0';'&'
'0';'335544344';'FFL Love Aztec (PH)';'0';'0';'ball_04';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_D3.seq';'';'';'';'';'';'';'';'';'';'';'18';'0';'0';'0';'0';'0';'&'
'1';'335544345';'WCG2006 Aztec';'0';'0';'ball_25';'0';'0';'0';'12';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'BFX_C3.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544346';'Halloween Aztec';'0';'0';'ball_26';'0';'0';'0';'12';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_X1.seq';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544347';'Pumpkin Aztec (Gift)';'0';'0';'ball_26';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'BFX_X1.seq';'';'';'';'';'';'';'';'';'';'';'';'';'';'10';'0';'0';'0';'0';'0';'&'
'0';'335544348';'???????(JP)';'0';'0';'ball_28';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'103';'0';'0';'0';'0';'0';'&'
'0';'335544349';'?????(JP)';'0';'0';'ball_29';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544350';'Sakura Aztec';'0';'0';'ball_30';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_02_1.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544351';'3rd Anniversary Aztec';'0';'0';'ball_31';'0';'0';'0';'3900';'0';'0';'1';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'BFX_B2.seq';'BFX_B3.seq';'BFX_B4.seq';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'1';'335544352';'Rainbow Aztec';'0';'0';'ball_32';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'rainbow_001.seq';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544353';'??????(CN)';'0';'0';'ball_32';'0';'0';'0';'44';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'';'rainbow_001.seq';'';'';'';'';'';'';'';'';'';'';'100';'0';'0';'0';'0';'0';'&'
'1';'335544354';'Chocolate Aztec';'0';'0';'ball_34';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_06_0.seq';'';'';'';'';'';'';'';'';'';'';'';'50';'0';'0';'0';'0';'0';'&'
'0';'335544355';'??????_??(JPN)';'0';'0';'ball_35';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_07_0.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544356';'??????_??(JPN)';'0';'0';'ball_36';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_02.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544358';'??????_???(JPN)';'0';'0';'ball_38';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_03.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
'0';'335544359';'??????_???(JPN)';'0';'0';'ball_39';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'';'';'Ball_talent_04.seq';'';'';'';'';'';'';'';'';'';'';'';'30';'0';'0';'0';'0';'0';'&'
