'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Salary';'Icon2';'Power';'Control';'Accuracy';'Spin';'Curve';'NA'
'1';'469762048';'Pang Bag';'0';'0';'caddie_00';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bon';'0';'1';'0';'0';'0';'0';'&'
'1';'469762049';'Pippin';'6';'0';'caddie_01';'0';'0';'0';'8200';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'pipin';'2';'0';'0';'0';'0';'0';'&'
'1';'469762050';'Titan Boo';'18';'0';'caddie_02';'0';'0';'0';'70000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bboo';'2';'2';'0';'0';'0';'0';'&'
'1';'469762051';'Dolphini';'6';'0';'caddie_03';'0';'0';'0';'7900';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'dol';'0';'0';'0';'2';'0';'0';'&'
'1';'469762052';'Lolo';'6';'0';'caddie_04';'0';'0';'0';'27500';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'loro';'0';'0';'0';'1';'1';'0';'&'
'1';'469762053';'Kuma';'5';'0';'caddie_05';'0';'0';'0';'19900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'quma';'0';'0';'0';'0';'2';'0';'&'
'1';'469762054';'Tiki';'6';'0';'caddie_06';'0';'0';'0';'25000';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'ranu';'0';'0';'2';'0';'0';'0';'&'
'1';'469762055';'Cadie';'16';'0';'caddie_07';'0';'0';'0';'80000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'cadie';'0';'2';'2';'0';'0';'0';'&'
'0';'469762056';'Hamberker';'0';'0';'caddie_07';'0';'0';'0';'80000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'burger';'0';'2';'2';'0';'0';'0';'&'
'1';'469762057';'Pang Ramen';'0';'0';'caddie_09';'0';'0';'0';'10000000';'0';'0';'0';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'ramen';'0';'2';'0';'0';'0';'0';'&'
'1';'469762058';'black Pang Bag';'0';'0';'caddie_10';'0';'0';'0';'10000000';'0';'0';'0';'6';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'gift_bon';'0';'1';'0';'10';'0';'0';'&'
'1';'469762059';'Winkle Pipin';'0';'0';'caddie_11';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'pipin_jp';'1';'1';'1';'1';'1';'0';'&'
'1';'469762060';'Big Bongdari';'0';'0';'caddie_12';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bigbon';'0';'2';'0';'0';'0';'0';'&'
'1';'469762061';'Big Bongdari (Red)';'0';'0';'caddie_13';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bigbon_red';'0';'2';'0';'0';'0';'0';'&'
'1';'469762062';'Big Bongdari (Black)';'0';'0';'caddie_14';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bigbon_black';'0';'2';'0';'0';'0';'0';'&'
'1';'469762063';'Trans. Bongdari';'0';'0';'caddie_15';'0';'0';'0';'10000000';'0';'0';'0';'6';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bon_tr';'0';'1';'0';'2';'2';'0';'&'
'1';'469762064';'Pippin(G)';'6';'0';'caddie_01';'0';'0';'0';'80000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'pipin';'2';'2';'0';'0';'0';'0';'&'
'1';'469762065';'Titan Boo(G)';'12';'0';'caddie_02';'0';'0';'0';'90000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'bboo';'2';'2';'1';'0';'0';'0';'&'
'1';'469762066';'Dolphini(G)';'0';'0';'caddie_03';'0';'0';'0';'50000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'dol';'1';'2';'0';'0';'0';'0';'&'
'1';'469762067';'Lolo(G)';'0';'0';'caddie_04';'0';'0';'0';'27500';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'loro';'0';'2';'0';'1';'1';'0';'&'
'1';'469762068';'Kuma(G)';'0';'0';'caddie_05';'0';'0';'0';'19900';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'quma';'0';'2';'0';'0';'2';'0';'&'
'1';'469762069';'Tiki(G)';'0';'0';'caddie_06';'0';'0';'0';'25000';'0';'0';'1';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'ranu';'0';'2';'2';'0';'0';'0';'&'
'1';'469762070';'Cadie(G)';'16';'0';'caddie_07';'0';'0';'0';'100000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'cadie';'2';'2';'0';'1';'0';'0';'&'
'1';'469762176';'Minty';'0';'0';'caddie_128';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'ranu_jp';'0';'2';'0';'2';'0';'0';'&'
