'Index?';'ItemID';'Page?';'NA';'Level?';'Produced Item';'# Produced Item?';'Item 1';'Item 2';'Item 3';'Item 4';'# Item 1';'# Item 2';'# Item 3';'# Item 4';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'1';'0';'4294967294';'0';'436207923';'1';'436207707';'436207708';'436207709';'436207710';'1';'1';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'2';'1';'0';'4294967294';'6';'436207656';'1';'402653189';'402653191';'402653185';'402653184';'2';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'3';'1';'0';'4294967294';'0';'402653221';'1';'402653188';'402653189';'0';'0';'1';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'4';'1';'0';'4294967294';'0';'402653188';'1';'402653192';'402653185';'402653189';'0';'2';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'5';'1';'0';'4294967294';'0';'402653192';'1';'402653189';'402653185';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'6';'1';'0';'4294967294';'0';'402653191';'1';'402653185';'402653192';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'7';'1';'0';'4294967294';'0';'402653184';'1';'402653188';'402653192';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'8';'1';'0';'4294967294';'0';'402653185';'1';'402653192';'402653191';'0';'0';'1';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'9';'1';'0';'4294967294';'0';'402653189';'1';'402653184';'402653185';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'10';'1';'1';'4294967294';'15';'402653200';'1';'402653195';'402653191';'402653188';'0';'3';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'11';'1';'1';'4294967294';'15';'402653201';'1';'402653195';'402653191';'402653184';'0';'3';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'12';'1';'1';'4294967294';'15';'402653202';'1';'402653194';'402653192';'402653191';'0';'3';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'13';'1';'2';'4294967294';'18';'1879048192';'18';'402653193';'402653191';'402653188';'402653192';'6';'20';'20';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'14';'1';'2';'4294967294';'25';'1879048193';'18';'402653195';'402653185';'402653192';'402653191';'6';'20';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'15';'1';'2';'4294967294';'21';'1879048194';'18';'402653194';'402653189';'402653188';'402653192';'6';'10';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'16';'1';'2';'4294967294';'16';'1879048195';'18';'402653190';'402653191';'402653184';'402653189';'6';'30';'10';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'17';'1';'2';'4294967294';'16';'1879048196';'18';'402653190';'402653191';'402653185';'402653189';'6';'30';'10';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'18';'1';'2';'4294967294';'11';'1879048197';'18';'402653198';'402653192';'402653188';'402653189';'6';'30';'20';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'19';'1';'2';'4294967294';'0';'436207667';'1';'436207677';'0';'0';'0';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'20';'1';'3';'4294967295';'0';'469762060';'1';'469762061';'436207695';'402653198';'402653191';'1';'10';'1';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'21';'1';'3';'4294967295';'0';'469762060';'1';'469762062';'436207695';'402653198';'402653191';'1';'10';'1';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'22';'1';'3';'4294967295';'0';'469762061';'1';'469762060';'436207695';'402653198';'402653191';'1';'10';'1';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'23';'1';'3';'4294967295';'0';'469762061';'1';'469762062';'436207695';'402653198';'402653191';'1';'10';'1';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'24';'1';'3';'4294967295';'0';'469762062';'1';'469762060';'436207695';'402653198';'402653191';'1';'10';'1';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'25';'1';'3';'4294967295';'0';'469762062';'1';'469762061';'436207695';'402653198';'402653191';'1';'10';'1';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'26';'1';'3';'0';'0';'134242353';'1';'134242369';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'27';'1';'3';'0';'0';'134242353';'1';'134242354';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'28';'1';'3';'0';'0';'134242354';'1';'134242353';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'29';'1';'3';'0';'0';'134242354';'1';'134242369';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'30';'1';'3';'0';'0';'134242369';'1';'134242353';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'31';'1';'3';'0';'0';'134242369';'1';'134242354';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'32';'1';'3';'0';'0';'134283297';'1';'134283298';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'33';'1';'3';'0';'0';'134283297';'1';'134283305';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'34';'1';'3';'0';'0';'134283298';'1';'134283297';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'35';'1';'3';'0';'0';'134283298';'1';'134283305';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'36';'1';'3';'0';'0';'134283305';'1';'134283298';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'37';'1';'3';'0';'0';'134283305';'1';'134283297';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'38';'1';'3';'0';'0';'134252554';'1';'134252558';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'39';'1';'3';'0';'0';'134252554';'1';'134252555';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'40';'1';'3';'0';'0';'134252555';'1';'134252554';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'41';'1';'3';'0';'0';'134252555';'1';'134252558';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'42';'1';'3';'0';'0';'134252558';'1';'134252554';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'43';'1';'3';'0';'0';'134252558';'1';'134252555';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'44';'1';'3';'0';'0';'134219821';'1';'134219822';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'45';'1';'3';'1';'0';'134537288';'1';'134537289';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'46';'1';'3';'1';'0';'134537289';'1';'134537288';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'47';'1';'3';'1';'0';'134506513';'1';'134506514';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'48';'1';'3';'1';'0';'134506514';'1';'134506513';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'49';'1';'3';'1';'0';'134482000';'1';'134482001';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'50';'1';'3';'1';'0';'134482001';'1';'134482000';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'51';'1';'3';'1';'0';'134496365';'1';'134496366';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'52';'1';'3';'1';'0';'134496366';'1';'134496365';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'53';'1';'3';'1';'0';'134496342';'1';'134496343';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'54';'1';'3';'1';'0';'134496342';'1';'134496341';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'55';'1';'3';'1';'0';'134496341';'1';'134496342';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'56';'1';'3';'1';'0';'134496341';'1';'134496343';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'57';'1';'3';'1';'0';'134496343';'1';'134496342';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'58';'1';'3';'1';'0';'134496343';'1';'134496341';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'59';'1';'3';'1';'0';'134537274';'1';'134537291';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'60';'1';'3';'1';'0';'134537274';'1';'134537273';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'61';'1';'3';'1';'0';'134537273';'1';'134537274';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'62';'1';'3';'1';'0';'134537273';'1';'134537291';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'63';'1';'3';'1';'0';'134537291';'1';'134537274';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'64';'1';'3';'1';'0';'134537291';'1';'134537273';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'65';'1';'3';'1';'0';'134481986';'1';'134482003';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'66';'1';'3';'1';'0';'134481986';'1';'134481985';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'67';'1';'3';'1';'0';'134481985';'1';'134481986';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'68';'1';'3';'1';'0';'134481985';'1';'134482003';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'69';'1';'3';'1';'0';'134482003';'1';'134481985';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'70';'1';'3';'1';'0';'134482003';'1';'134481986';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'71';'1';'3';'1';'0';'134506509';'1';'134506516';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'72';'1';'3';'1';'0';'134506509';'1';'134506508';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'73';'1';'3';'1';'0';'134506508';'1';'134506509';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'74';'1';'3';'1';'0';'134506508';'1';'134506516';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'75';'1';'3';'1';'0';'134506516';'1';'134506508';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'76';'1';'3';'1';'0';'134506516';'1';'134506509';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'77';'1';'3';'1';'0';'134496370';'1';'134496369';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'78';'1';'3';'1';'0';'134496369';'1';'134496370';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'79';'1';'3';'1';'0';'134482009';'1';'134482008';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'80';'1';'3';'1';'0';'134482008';'1';'134482009';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'81';'1';'3';'1';'0';'134506519';'1';'134506518';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'82';'1';'3';'1';'0';'134506518';'1';'134506519';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'83';'1';'3';'1';'0';'134537294';'1';'134537293';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'84';'1';'3';'1';'0';'134537293';'1';'134537294';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'85';'1';'3';'1';'0';'134496346';'1';'134496347';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'86';'1';'3';'1';'0';'134496347';'1';'134496346';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'87';'1';'3';'1';'0';'134537275';'1';'134537276';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'88';'1';'3';'1';'0';'134537276';'1';'134537275';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'89';'1';'3';'1';'0';'134506510';'1';'134506511';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'90';'1';'3';'1';'0';'134506511';'1';'134506510';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'91';'1';'3';'1';'0';'134481987';'1';'134481988';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'92';'1';'3';'1';'0';'134481988';'1';'134481987';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'93';'1';'3';'1';'0';'134496323';'1';'134496324';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'94';'1';'3';'1';'0';'134496323';'1';'134496325';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'95';'1';'3';'1';'0';'134496323';'1';'134496326';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'96';'1';'3';'1';'0';'134496324';'1';'134496323';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'97';'1';'3';'1';'0';'134496324';'1';'134496325';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'98';'1';'3';'1';'0';'134496324';'1';'134496326';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'99';'1';'3';'1';'0';'134496325';'1';'134496323';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'100';'1';'3';'1';'0';'134496325';'1';'134496324';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'101';'1';'3';'1';'0';'134496325';'1';'134496326';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'102';'1';'3';'1';'0';'134496326';'1';'134496323';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'103';'1';'3';'1';'0';'134496326';'1';'134496324';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'104';'1';'3';'1';'0';'134496326';'1';'134496325';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'105';'1';'3';'1';'0';'134610947';'1';'134610948';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'106';'1';'3';'1';'0';'134610948';'1';'134610947';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'107';'1';'3';'1';'0';'134588426';'1';'134588425';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'108';'1';'3';'1';'0';'134588428';'1';'134588427';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'109';'1';'3';'1';'0';'134588425';'1';'134588426';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'110';'1';'3';'1';'0';'134588427';'1';'134588428';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'111';'1';'3';'1';'0';'134496331';'1';'134496332';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'112';'1';'3';'1';'0';'134496331';'1';'134496333';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'113';'1';'3';'1';'0';'134496332';'1';'134496331';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'114';'1';'3';'1';'0';'134496332';'1';'134496333';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'115';'1';'3';'1';'0';'134496333';'1';'134496331';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'116';'1';'3';'1';'0';'134496333';'1';'134496332';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'117';'1';'3';'1';'0';'134537264';'1';'134537265';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'118';'1';'3';'1';'0';'134537264';'1';'134537266';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'119';'1';'3';'1';'0';'134537265';'1';'134537264';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'120';'1';'3';'1';'0';'134537265';'1';'134537266';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'121';'1';'3';'1';'0';'134537266';'1';'134537264';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'122';'1';'3';'1';'0';'134537266';'1';'134537265';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'123';'1';'3';'1';'0';'134481976';'1';'134481977';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
