'Index?';'ItemID';'Page?';'NA';'Level?';'Produced Item';'# Produced Item?';'Item 1';'Item 2';'Item 3';'Item 4';'# Item 1';'# Item 2';'# Item 3';'# Item 4';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'124';'1';'3';'1';'0';'134481976';'1';'134481978';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'125';'1';'3';'1';'0';'134481977';'1';'134481976';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'126';'1';'3';'1';'0';'134481977';'1';'134481978';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'127';'1';'3';'1';'0';'134481978';'1';'134481976';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'128';'1';'3';'1';'0';'134481978';'1';'134481977';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'129';'1';'3';'1';'0';'134588429';'1';'134588430';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'130';'1';'3';'2';'0';'134758440';'1';'134758441';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'131';'1';'3';'2';'0';'134758440';'1';'134758442';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'132';'1';'3';'2';'0';'134758441';'1';'134758440';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'133';'1';'3';'2';'0';'134758441';'1';'134758442';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'134';'1';'3';'2';'0';'134758442';'1';'134758441';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'135';'1';'3';'2';'0';'134758442';'1';'134758440';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'136';'1';'3';'2';'0';'134744095';'1';'134744096';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'137';'1';'3';'2';'0';'134744095';'1';'134744097';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'138';'1';'3';'2';'0';'134744096';'1';'134744095';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'139';'1';'3';'2';'0';'134744096';'1';'134744097';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'140';'1';'3';'2';'0';'134744097';'1';'134744096';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'141';'1';'3';'2';'0';'134744097';'1';'134744095';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'142';'1';'3';'2';'0';'134776842';'1';'134776843';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'143';'1';'3';'2';'0';'134776842';'1';'134776844';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'144';'1';'3';'2';'0';'134776843';'1';'134776842';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'145';'1';'3';'2';'0';'134776843';'1';'134776844';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'146';'1';'3';'2';'0';'134776844';'1';'134776843';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'147';'1';'3';'2';'0';'134776844';'1';'134776842';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'148';'1';'3';'2';'0';'134850576';'1';'134850577';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'149';'1';'3';'3';'0';'135020606';'1';'135020605';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'150';'1';'3';'3';'0';'135020605';'1';'135020606';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'151';'1';'3';'3';'0';'135061547';'1';'135061546';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'152';'1';'3';'3';'0';'135061546';'1';'135061547';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'153';'1';'3';'3';'0';'135036943';'1';'135036942';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'154';'1';'3';'3';'0';'135036942';'1';'135036943';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'155';'1';'3';'3';'0';'135088145';'1';'135088144';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'156';'1';'3';'3';'0';'135088144';'1';'135088145';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'157';'1';'3';'3';'0';'135020625';'1';'135020624';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'158';'1';'3';'3';'0';'135020624';'1';'135020625';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'159';'1';'3';'3';'0';'135135238';'1';'135135237';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'160';'1';'3';'3';'0';'135135237';'1';'135135238';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'161';'1';'3';'3';'0';'135036953';'1';'135036952';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'162';'1';'3';'3';'0';'135036952';'1';'135036953';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'163';'1';'3';'3';'0';'135061558';'1';'135061557';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'164';'1';'3';'3';'0';'135061557';'1';'135061558';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'165';'1';'3';'3';'0';'135020608';'1';'135020609';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'166';'1';'3';'3';'0';'135020609';'1';'135020608';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'167';'1';'3';'3';'0';'135061548';'1';'135061549';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'168';'1';'3';'3';'0';'135061549';'1';'135061548';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'169';'1';'3';'3';'0';'135088146';'1';'135088147';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'170';'1';'3';'3';'0';'135088147';'1';'135088146';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'171';'1';'3';'3';'0';'135071775';'1';'135071776';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'172';'1';'3';'3';'0';'135071776';'1';'135071775';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'173';'1';'3';'3';'0';'135036944';'1';'135036945';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'174';'1';'3';'3';'0';'135036945';'1';'135036944';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'175';'1';'3';'5';'0';'135544942';'1';'135544941';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'176';'1';'3';'5';'0';'135544941';'1';'135544942';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'177';'1';'3';'5';'0';'135528494';'1';'135528493';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'178';'1';'3';'5';'0';'135528493';'1';'135528494';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'179';'1';'3';'5';'0';'135561244';'1';'135561243';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'180';'1';'3';'5';'0';'135561243';'1';'135561244';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'181';'1';'3';'5';'0';'135585874';'1';'135585873';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'182';'1';'3';'5';'0';'135585873';'1';'135585874';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'183';'1';'3';'5';'0';'135544938';'1';'135544937';'402653198';'402653221';'402653185';'1';'2';'3';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'184';'1';'3';'5';'0';'135544937';'1';'135544938';'402653198';'402653221';'402653185';'1';'2';'3';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'185';'1';'3';'5';'0';'135528489';'1';'135528488';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'186';'1';'3';'5';'0';'135528488';'1';'135528489';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'187';'1';'3';'5';'0';'135585870';'1';'135585869';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'188';'1';'3';'5';'0';'135585869';'1';'135585870';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'189';'1';'3';'5';'0';'135544916';'1';'135544917';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'190';'1';'3';'5';'0';'135544917';'1';'135544916';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'191';'1';'3';'5';'0';'135585854';'1';'135585855';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'192';'1';'3';'5';'0';'135585855';'1';'135585854';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'193';'1';'3';'5';'0';'135561238';'1';'135561239';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'194';'1';'3';'5';'0';'135561239';'1';'135561238';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'195';'1';'3';'5';'0';'135634990';'1';'135634991';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'196';'1';'3';'5';'0';'135544914';'1';'135544913';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'197';'1';'3';'5';'0';'135544913';'1';'135544914';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'198';'1';'3';'5';'0';'135585853';'1';'135585852';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'199';'1';'3';'5';'0';'135585852';'1';'135585853';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'200';'1';'3';'5';'0';'135561237';'1';'135561236';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'201';'1';'3';'5';'0';'135561236';'1';'135561237';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'202';'1';'3';'5';'0';'135634989';'1';'135634988';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'203';'1';'3';'5';'0';'135634988';'1';'135634989';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'204';'1';'3';'5';'0';'135634991';'1';'135634990';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'205';'1';'3';'5';'0';'135544902';'1';'135544901';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'206';'1';'3';'5';'0';'135544901';'1';'135544902';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'207';'1';'3';'5';'0';'135528480';'1';'135528479';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'208';'1';'3';'5';'0';'135528479';'1';'135528480';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'209';'1';'3';'5';'0';'135585843';'1';'135585842';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'210';'1';'3';'5';'0';'135585842';'1';'135585843';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'211';'1';'3';'4';'0';'135282743';'1';'135282742';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'212';'1';'3';'4';'0';'135307302';'1';'135307301';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'213';'1';'3';'4';'0';'135266335';'1';'135266334';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'214';'1';'3';'4';'0';'135290898';'1';'135290897';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'215';'1';'3';'4';'0';'135282742';'1';'135282743';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'216';'1';'3';'4';'0';'135307301';'1';'135307302';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'217';'1';'3';'4';'0';'135266334';'1';'135266335';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'218';'1';'3';'4';'0';'135290897';'1';'135290898';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'219';'1';'3';'6';'0';'135905288';'1';'135905289';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'220';'1';'3';'6';'0';'135905289';'1';'135905288';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'221';'1';'3';'6';'0';'135831632';'1';'135831633';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'222';'1';'3';'6';'0';'135831633';'1';'135831632';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'223';'1';'3';'6';'0';'135807084';'1';'135807085';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'224';'1';'3';'6';'0';'135807085';'1';'135807084';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'225';'1';'3';'6';'0';'135807090';'1';'135807089';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'226';'1';'3';'6';'0';'135807089';'1';'135807090';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'227';'1';'3';'6';'0';'135790650';'1';'135790649';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'228';'1';'3';'6';'0';'135790649';'1';'135790650';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'229';'1';'3';'6';'0';'135815187';'1';'135815186';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'230';'1';'3';'6';'0';'135815186';'1';'135815187';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'231';'1';'3';'6';'0';'135831636';'1';'135831635';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'232';'1';'3';'6';'0';'135831635';'1';'135831636';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'233';'1';'3';'6';'0';'135807068';'1';'135807069';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'234';'1';'3';'6';'0';'135807069';'1';'135807068';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'235';'1';'3';'6';'0';'135831623';'1';'135831624';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'236';'1';'3';'6';'0';'135831624';'1';'135831623';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'237';'1';'3';'6';'0';'135815181';'1';'135815182';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'238';'1';'3';'6';'0';'135815182';'1';'135815181';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'239';'1';'3';'6';'0';'135847980';'1';'135847982';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'240';'1';'3';'6';'0';'135847982';'1';'135847980';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'241';'1';'3';'6';'0';'135807064';'1';'135807063';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'242';'1';'3';'6';'0';'135807064';'1';'135807062';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'243';'1';'3';'6';'0';'135807062';'1';'135807064';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'244';'1';'3';'6';'0';'135807062';'1';'135807063';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'245';'1';'3';'6';'0';'135807063';'1';'135807062';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'246';'1';'3';'6';'0';'135807063';'1';'135807064';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'247';'1';'3';'6';'0';'135831622';'1';'135831621';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
