'Index?';'ItemID';'Page?';'NA';'Level?';'Produced Item';'# Produced Item?';'Item 1';'Item 2';'Item 3';'Item 4';'# Item 1';'# Item 2';'# Item 3';'# Item 4';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'248';'1';'3';'6';'0';'135831622';'1';'135831620';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'249';'1';'3';'6';'0';'135831620';'1';'135831622';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'250';'1';'3';'6';'0';'135831620';'1';'135831621';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'251';'1';'3';'6';'0';'135831621';'1';'135831620';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'252';'1';'3';'6';'0';'135831621';'1';'135831622';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'253';'1';'3';'6';'0';'135790636';'1';'135790645';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'254';'1';'3';'6';'0';'135790636';'1';'135790635';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'255';'1';'3';'6';'0';'135790635';'1';'135790636';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'256';'1';'3';'6';'0';'135790635';'1';'135790645';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'257';'1';'3';'6';'0';'135790645';'1';'135790635';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'258';'1';'3';'6';'0';'135790645';'1';'135790636';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'259';'1';'3';'6';'0';'135815180';'1';'135815179';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'260';'1';'3';'6';'0';'135815180';'1';'135815178';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'261';'1';'3';'6';'0';'135815178';'1';'135815180';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'262';'1';'3';'6';'0';'135815178';'1';'135815179';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'263';'1';'3';'6';'0';'135815179';'1';'135815178';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'264';'1';'3';'6';'0';'135815179';'1';'135815180';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'265';'1';'3';'6';'0';'135807015';'1';'135807016';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'266';'1';'3';'6';'0';'135807016';'1';'135807015';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'267';'1';'3';'6';'0';'135831582';'1';'135831583';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'268';'1';'3';'6';'0';'135831583';'1';'135831582';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'269';'1';'3';'6';'0';'135790621';'1';'135790622';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'270';'1';'3';'6';'0';'135790622';'1';'135790621';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'271';'1';'3';'6';'0';'135807050';'1';'135807051';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'272';'1';'3';'6';'0';'135807050';'1';'135807052';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'273';'1';'3';'6';'0';'135807051';'1';'135807050';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'274';'1';'3';'6';'0';'135807051';'1';'135807052';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'275';'1';'3';'6';'0';'135807052';'1';'135807050';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'276';'1';'3';'6';'0';'135807052';'1';'135807051';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'277';'1';'3';'6';'0';'135831609';'1';'135831610';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'278';'1';'3';'6';'0';'135831609';'1';'135831611';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'279';'1';'3';'6';'0';'135831610';'1';'135831609';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'280';'1';'3';'6';'0';'135831610';'1';'135831611';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'281';'1';'3';'6';'0';'135831611';'1';'135831609';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'282';'1';'3';'6';'0';'135831611';'1';'135831610';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'283';'1';'3';'6';'0';'135790629';'1';'135790630';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'284';'1';'3';'6';'0';'135790629';'1';'135790631';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'285';'1';'3';'6';'0';'135790630';'1';'135790629';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'286';'1';'3';'6';'0';'135790630';'1';'135790631';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'287';'1';'3';'6';'0';'135790631';'1';'135790629';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'288';'1';'3';'6';'0';'135790631';'1';'135790630';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'289';'1';'3';'7';'0';'136069165';'1';'136069164';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'290';'1';'3';'7';'0';'136069164';'1';'136069165';'402653223';'402653189';'402653192';'1';'20';'10';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'291';'1';'3';'7';'0';'136052759';'1';'136052758';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'292';'1';'3';'7';'0';'136052758';'1';'136052759';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'293';'1';'3';'7';'0';'136085514';'1';'136085513';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'294';'1';'3';'7';'0';'136085513';'1';'136085514';'402653223';'402653189';'402653192';'1';'5';'5';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'295';'1';'3';'7';'0';'136069153';'1';'136069152';'402653223';'402653191';'402653192';'1';'10';'10';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'296';'1';'3';'7';'0';'136069152';'1';'136069153';'402653223';'402653191';'402653192';'1';'10';'10';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'297';'1';'3';'7';'0';'136093713';'1';'136093712';'402653223';'402653191';'402653192';'1';'10';'10';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'298';'1';'3';'7';'0';'136093712';'1';'136093713';'402653223';'402653191';'402653192';'1';'10';'10';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'299';'1';'3';'7';'0';'136110106';'1';'136110105';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'300';'1';'3';'7';'0';'136110105';'1';'136110106';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'301';'1';'3';'7';'0';'136052753';'1';'136052752';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'302';'1';'3';'7';'0';'136052752';'1';'136052753';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'303';'1';'3';'3';'0';'135071767';'1';'135071768';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'304';'1';'3';'4';'0';'135372816';'1';'135372817';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'305';'1';'3';'5';'0';'135634973';'1';'135634974';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'306';'1';'3';'6';'0';'135847972';'1';'135847973';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'307';'1';'3';'7';'0';'136153098';'1';'136153099';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'308';'1';'3';'0';'0';'134219822';'1';'134219821';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'309';'1';'3';'1';'0';'134588430';'1';'134588429';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'310';'1';'3';'2';'0';'134850577';'1';'134850576';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'311';'1';'3';'3';'0';'135071768';'1';'135071767';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'312';'1';'3';'4';'0';'135372817';'1';'135372816';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'313';'1';'3';'5';'0';'135634974';'1';'135634973';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'314';'1';'3';'6';'0';'135847973';'1';'135847972';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'315';'1';'3';'7';'0';'136153099';'1';'136153098';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'316';'1';'3';'1';'0';'134588431';'1';'134588432';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'317';'1';'3';'3';'0';'135071769';'1';'135071770';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'318';'1';'3';'5';'0';'135634975';'1';'135634976';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'319';'1';'3';'6';'0';'135847974';'1';'135847975';'436207695';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'320';'1';'3';'1';'0';'134588432';'1';'134588431';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'321';'1';'3';'3';'0';'135071770';'1';'135071769';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'322';'1';'3';'5';'0';'135634976';'1';'135634975';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'323';'1';'3';'6';'0';'135847975';'1';'135847974';'402653194';'402653188';'402653192';'1';'2';'2';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'324';'1';'3';'0';'0';'134219817';'1';'134219816';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'325';'1';'3';'0';'0';'134219819';'1';'134219818';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'326';'1';'3';'0';'0';'134219816';'1';'134219817';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'327';'1';'3';'0';'0';'134219818';'1';'134219819';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'328';'1';'3';'2';'0';'134850573';'1';'134850572';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'329';'1';'3';'2';'0';'134850575';'1';'134850574';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'330';'1';'3';'2';'0';'134850572';'1';'134850573';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'331';'1';'3';'2';'0';'134850574';'1';'134850575';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'332';'1';'3';'3';'0';'135020595';'1';'135020596';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'333';'1';'3';'3';'0';'135020595';'1';'135020597';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'334';'1';'3';'3';'0';'135020596';'1';'135020595';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'335';'1';'3';'3';'0';'135020596';'1';'135020597';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'336';'1';'3';'3';'0';'135020597';'1';'135020595';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'337';'1';'3';'3';'0';'135020597';'1';'135020596';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'338';'1';'3';'3';'0';'135004187';'1';'135004188';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'339';'1';'3';'3';'0';'135004187';'1';'135004189';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'340';'1';'3';'3';'0';'135004188';'1';'135004187';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'341';'1';'3';'3';'0';'135004188';'1';'135004189';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'342';'1';'3';'3';'0';'135004189';'1';'135004187';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'343';'1';'3';'3';'0';'135004189';'1';'135004188';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'344';'1';'3';'3';'0';'135071764';'1';'135071763';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'345';'1';'3';'3';'0';'135071766';'1';'135071765';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'346';'1';'3';'3';'0';'135071763';'1';'135071764';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'347';'1';'3';'3';'0';'135071765';'1';'135071766';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'348';'1';'3';'4';'0';'135372813';'1';'135372812';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'349';'1';'3';'4';'0';'135372815';'1';'135372814';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'350';'1';'3';'4';'0';'135372812';'1';'135372813';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'351';'1';'3';'4';'0';'135372814';'1';'135372815';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'352';'1';'3';'5';'0';'135544897';'1';'135544898';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'353';'1';'3';'5';'0';'135544897';'1';'135544899';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'354';'1';'3';'5';'0';'135544897';'1';'135544900';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'355';'1';'3';'5';'0';'135544898';'1';'135544897';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'356';'1';'3';'5';'0';'135544898';'1';'135544899';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'357';'1';'3';'5';'0';'135544898';'1';'135544900';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'358';'1';'3';'5';'0';'135544899';'1';'135544897';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'359';'1';'3';'5';'0';'135544899';'1';'135544898';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'360';'1';'3';'5';'0';'135544899';'1';'135544900';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'361';'1';'3';'5';'0';'135544900';'1';'135544897';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'362';'1';'3';'5';'0';'135544900';'1';'135544898';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'363';'1';'3';'5';'0';'135544900';'1';'135544899';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'364';'1';'3';'5';'0';'135634979';'1';'135634980';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'365';'1';'3';'5';'0';'135634979';'1';'135634981';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'366';'1';'3';'5';'0';'135634979';'1';'135634982';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'367';'1';'3';'5';'0';'135634980';'1';'135634979';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'368';'1';'3';'5';'0';'135634980';'1';'135634981';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'369';'1';'3';'5';'0';'135634980';'1';'135634982';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'370';'1';'3';'5';'0';'135634981';'1';'135634979';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'371';'1';'3';'5';'0';'135634981';'1';'135634980';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'372';'1';'3';'5';'0';'135634981';'1';'135634982';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
