'Index?';'ItemID';'Page?';'NA';'Level?';'Produced Item';'# Produced Item?';'Item 1';'Item 2';'Item 3';'Item 4';'# Item 1';'# Item 2';'# Item 3';'# Item 4';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'373';'1';'3';'5';'0';'135634982';'1';'135634979';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'374';'1';'3';'5';'0';'135634982';'1';'135634980';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'375';'1';'3';'5';'0';'135634982';'1';'135634981';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'376';'1';'3';'5';'0';'135634969';'1';'135634968';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'377';'1';'3';'5';'0';'135634971';'1';'135634970';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'378';'1';'3';'5';'0';'135634968';'1';'135634969';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'379';'1';'3';'5';'0';'135634970';'1';'135634971';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'380';'1';'3';'6';'0';'135807047';'1';'135807048';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'381';'1';'3';'6';'0';'135807047';'1';'135807049';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'382';'1';'3';'6';'0';'135807048';'1';'135807047';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'383';'1';'3';'6';'0';'135807048';'1';'135807049';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'384';'1';'3';'6';'0';'135807049';'1';'135807047';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'385';'1';'3';'6';'0';'135807049';'1';'135807048';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'386';'1';'3';'6';'0';'135905284';'1';'135905285';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'387';'1';'3';'6';'0';'135905284';'1';'135905286';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'388';'1';'3';'6';'0';'135905285';'1';'135905284';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'389';'1';'3';'6';'0';'135905285';'1';'135905286';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'390';'1';'3';'6';'0';'135905286';'1';'135905284';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'391';'1';'3';'6';'0';'135905286';'1';'135905285';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'392';'1';'3';'6';'0';'135847965';'1';'135847964';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'393';'1';'3';'6';'0';'135847967';'1';'135847966';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'394';'1';'3';'6';'0';'135847964';'1';'135847965';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'395';'1';'3';'6';'0';'135847966';'1';'135847967';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'396';'1';'3';'7';'0';'136153095';'1';'136153094';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'397';'1';'3';'7';'0';'136153097';'1';'136153096';'436207695';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'398';'1';'3';'7';'0';'136153094';'1';'136153095';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'399';'1';'3';'7';'0';'136153096';'1';'136153097';'402653193';'402653188';'402653192';'1';'2';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'400';'1';'3';'8';'0';'136331295';'1';'136331296';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'401';'1';'3';'8';'0';'136331296';'1';'136331295';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'402';'1';'3';'8';'0';'136331279';'1';'136331283';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'403';'1';'3';'8';'0';'136331282';'1';'136331279';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'404';'1';'3';'8';'0';'136331282';'1';'136331283';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'405';'1';'3';'8';'0';'136331283';'1';'136331279';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'406';'1';'3';'8';'0';'136331283';'1';'136331282';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'407';'1';'3';'8';'0';'136314883';'1';'136314886';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'408';'1';'3';'8';'0';'136314883';'1';'136314887';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'409';'1';'3';'8';'0';'136314886';'1';'136314883';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'410';'1';'3';'8';'0';'136314886';'1';'136314887';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'411';'1';'3';'8';'0';'136314887';'1';'136314883';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'412';'1';'3';'8';'0';'136314887';'1';'136314886';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'413';'1';'3';'8';'0';'136372235';'1';'136372238';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'414';'1';'3';'8';'0';'136372235';'1';'136372239';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'415';'1';'3';'8';'0';'136372238';'1';'136372235';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'416';'1';'3';'8';'0';'136372238';'1';'136372239';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'417';'1';'3';'8';'0';'136372239';'1';'136372235';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'418';'1';'3';'8';'0';'136372239';'1';'136372238';'402653223';'402653191';'402653192';'1';'5';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'419';'1';'3';'8';'0';'136331280';'1';'136331284';'402653198';'402653221';'402653184';'1';'2';'3';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'420';'1';'3';'8';'0';'136331284';'1';'136331280';'402653198';'402653221';'402653185';'1';'2';'3';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'421';'1';'3';'8';'0';'136314884';'1';'136314888';'402653198';'402653221';'402653184';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'422';'1';'3';'8';'0';'136314888';'1';'136314884';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'423';'1';'3';'8';'0';'136347658';'1';'136347660';'402653198';'402653221';'402653184';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'424';'1';'3';'8';'0';'136347660';'1';'136347658';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'425';'1';'3';'8';'0';'136372236';'1';'136372240';'402653198';'402653221';'402653184';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'426';'1';'3';'8';'0';'136331279';'1';'136331282';'402653223';'402653191';'402653192';'1';'20';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'427';'1';'3';'8';'0';'136372240';'1';'136372236';'402653198';'402653221';'402653185';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'428';'1';'3';'8';'0';'136331302';'1';'136331301';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'429';'1';'3';'8';'0';'136331301';'1';'136331302';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'430';'1';'3';'8';'0';'136388630';'1';'136388629';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'431';'1';'3';'8';'0';'136388629';'1';'136388630';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'432';'1';'3';'8';'0';'136347668';'1';'136347667';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'433';'1';'3';'8';'0';'136347667';'1';'136347668';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'434';'1';'3';'8';'0';'136372256';'1';'136372255';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'435';'1';'3';'8';'0';'136372255';'1';'136372256';'402653190';'402653192';'402653191';'1';'1';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'436';'1';'3';'8';'0';'136331275';'1';'136331281';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'437';'1';'3';'8';'0';'136331281';'1';'136331275';'402653224';'402653221';'402653189';'1';'2';'3';'10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'438';'1';'3';'8';'0';'136372231';'1';'136372237';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'439';'1';'3';'8';'0';'136372237';'1';'136372231';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'440';'1';'3';'8';'0';'136314880';'1';'136314885';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'441';'1';'3';'8';'0';'136314885';'1';'136314880';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'442';'1';'3';'8';'0';'136347654';'1';'136347659';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'443';'1';'3';'8';'0';'136347659';'1';'136347654';'402653224';'402653221';'402653189';'1';'1';'2';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'444';'1';'3';'3';'0';'135020621';'1';'135020620';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'445';'1';'3';'3';'0';'135020620';'1';'135020621';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'446';'1';'3';'3';'0';'135061554';'1';'135061553';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'447';'1';'3';'3';'0';'135061553';'1';'135061554';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'448';'1';'3';'3';'0';'135135236';'1';'135135235';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'449';'1';'3';'3';'0';'135135235';'1';'135135236';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'450';'1';'3';'3';'0';'135088150';'1';'135088149';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'451';'1';'3';'3';'0';'135088149';'1';'135088150';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'452';'1';'3';'3';'0';'135036950';'1';'135036949';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'453';'1';'3';'3';'0';'135036949';'1';'135036950';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'454';'1';'3';'5';'0';'135544935';'1';'135544934';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'455';'1';'3';'5';'0';'135544934';'1';'135544935';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'456';'1';'3';'5';'0';'135634999';'1';'135634998';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'457';'1';'3';'5';'0';'135634998';'1';'135634999';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'458';'1';'3';'5';'0';'135585867';'1';'135585866';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'459';'1';'3';'5';'0';'135585866';'1';'135585867';'402653198';'402653184';'402653185';'1';'1';'5';'5';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'460';'1';'3';'1';'0';'134496374';'1';'134496375';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'461';'1';'3';'1';'0';'134537298';'1';'134537299';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'462';'1';'3';'1';'0';'134482013';'1';'134482014';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'463';'1';'3';'1';'0';'134496375';'1';'134496374';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'464';'1';'3';'1';'0';'134537299';'1';'134537298';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'465';'1';'3';'1';'0';'134482014';'1';'134482013';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'466';'1';'3';'3';'0';'135020629';'1';'135020630';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'467';'1';'3';'3';'0';'135061562';'1';'135061563';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'468';'1';'3';'3';'0';'135036955';'1';'135036956';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'469';'1';'3';'3';'0';'135069737';'1';'135069738';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'470';'1';'3';'3';'0';'135020630';'1';'135020629';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'471';'1';'3';'3';'0';'135061563';'1';'135061562';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'472';'1';'3';'3';'0';'135036956';'1';'135036955';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'473';'1';'3';'3';'0';'135069738';'1';'135069737';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'474';'1';'3';'5';'0';'135544947';'1';'135544948';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'475';'1';'3';'5';'0';'135585879';'1';'135585880';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'476';'1';'3';'5';'0';'135635003';'1';'135635004';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'477';'1';'3';'5';'0';'135544948';'1';'135544947';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'478';'1';'3';'5';'0';'135585880';'1';'135585879';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'479';'1';'3';'5';'0';'135635004';'1';'135635003';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'480';'1';'3';'6';'0';'135807096';'1';'135807097';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'481';'1';'3';'6';'0';'135823387';'1';'135823388';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'482';'1';'3';'6';'0';'135831641';'1';'135831642';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'483';'1';'3';'6';'0';'135847988';'1';'135847989';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'484';'1';'3';'6';'0';'135807097';'1';'135807096';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'485';'1';'3';'6';'0';'135823388';'1';'135823387';'402653223';'402653191';'402653192';'1';'5';'15';'15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'486';'1';'3';'6';'0';'135831642';'1';'135831641';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'487';'1';'3';'6';'0';'135847989';'1';'135847988';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'488';'1';'3';'8';'0';'136331311';'1';'136331312';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'489';'1';'3';'8';'0';'136372261';'1';'136372262';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'490';'1';'3';'8';'0';'136388639';'1';'136388640';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'491';'1';'3';'8';'0';'136331312';'1';'136331311';'402653223';'402653191';'402653192';'1';'10';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'492';'1';'3';'8';'0';'136372262';'1';'136372261';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'493';'1';'3';'8';'0';'136388640';'1';'136388639';'402653223';'402653191';'402653192';'1';'5';'20';'20';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'494';'1';'3';'0';'0';'134359049';'1';'134359048';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'495';'1';'3';'0';'0';'134359048';'1';'134359049';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'496';'1';'3';'1';'0';'134621193';'1';'134621192';'402653190';'402653192';'402653191';'1';'2';'30';'30';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
'497';'1';'3';'1';'0';'134621192';'1';'134621193';'402653198';'402653184';'402653185';'1';'2';'8';'8';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0'
