'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Type';'Card GFX';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'GFX1';'GFX2';'GFX3';'NA';'NA';'NA';'NA'
'1';'2080374784';'Nuri (Normal)';'0';'0';'card_icon_char_00';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_00';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'4';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'1';'1';'0';'&'
'1';'2080374785';'Nuri (Rare)';'0';'0';'card_icon_char_01';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_01';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'card_sub_char_02';'card_char_slot_02';'';'0';'1';'2';'0';'&'
'0';'2080374786';'Nuri (S.Rare)';'0';'0';'card_icon_char_02';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_02';'0';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'card_sub_char_02';'card_char_slot_02';'';'0';'0';'0';'0';'&'
'1';'2080374787';'Nuri (S.Rare)';'0';'0';'card_icon_char_03';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_03';'0';'0';'0';'2';'0';'0';'0';'1';'0';'0';'0';'1';'0';'2';'0';'card_sub_char_06';'card_char_slot_06';'';'0';'2';'4';'0';'&'
'1';'2080374788';'Hana (Normal)';'0';'0';'card_icon_char_04';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_04';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'5';'0';'0';'0';'card_sub_char_05';'card_char_slot_05';'';'0';'1';'3';'0';'&'
'1';'2080374789';'Hana (Rare)';'0';'0';'card_icon_char_05';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_05';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'5';'0';'0';'0';'card_sub_char_05';'card_char_slot_05';'';'0';'1';'4';'0';'&'
'1';'2080374790';'Hana (S.Rare)';'0';'0';'card_icon_char_06';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_06';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'5';'0';'0';'0';'card_sub_char_05';'card_char_slot_05';'';'0';'1';'5';'0';'&'
'1';'2080374791';'Hana (Secret)';'0';'0';'card_icon_char_07';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_07';'0';'0';'0';'1';'0';'0';'0';'0';'0';'4';'0';'0';'0';'0';'0';'card_sub_char_12';'card_char_slot_12';'';'0';'2';'5';'0';'&'
'1';'2080374792';'Arthur (Normal)';'0';'0';'card_icon_char_08';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_08';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'4';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'1';'6';'0';'&'
'1';'2080374793';'Arthur (Rare)';'0';'0';'card_icon_char_09';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_09';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'2';'6';'0';'&'
'1';'2080374794';'Arthur (S.Rare)';'0';'0';'card_icon_char_10';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_10';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'2';'7';'0';'&'
'0';'2080374795';'Arthur (Secret)';'0';'0';'card_icon_char_11';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_11';'0';'0';'0';'0';'0';'0';'0';'4';'0';'0';'0';'4';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'0';'0';'0';'&'
'1';'2080374796';'Kooh (Normal)';'0';'0';'card_icon_char_12';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_12';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'card_sub_char_01';'card_char_slot_01';'';'0';'1';'7';'0';'&'
'1';'2080374797';'Kooh (Rare)';'0';'0';'card_icon_char_13';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_13';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'card_sub_char_02';'card_char_slot_02';'';'0';'1';'8';'0';'&'
'0';'2080374798';'Kooh (S.Rare)';'0';'0';'card_icon_char_14';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_14';'0';'2';'0';'1';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';'0';'card_sub_char_07';'card_char_slot_07';'';'0';'0';'0';'0';'&'
'0';'2080374799';'Kooh (Secret)';'0';'0';'card_icon_char_15';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_15';'0';'3';'0';'1';'0';'0';'0';'0';'0';'0';'0';'7';'0';'0';'0';'card_sub_char_07';'card_char_slot_07';'';'0';'0';'0';'0';'&'
'1';'2080374800';'Cesillia (Normal)';'0';'0';'card_icon_char_16';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_16';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'3';'0';'0';'0';'card_sub_char_03';'card_char_slot_03';'';'0';'1';'9';'0';'&'
'1';'2080374801';'Cesillia (Rare)';'0';'0';'card_icon_char_17';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_17';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';'0';'3';'0';'0';'0';'card_sub_char_03';'card_char_slot_03';'';'0';'1';'10';'0';'&'
'1';'2080374802';'Cesillia (S.Rare)';'0';'0';'card_icon_char_18';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_18';'0';'0';'0';'0';'0';'2';'0';'0';'0';'1';'0';'8';'0';'0';'0';'card_sub_char_08';'card_char_slot_08';'';'0';'1';'11';'0';'&'
'0';'2080374803';'Cesillia (Secret)';'0';'0';'card_icon_char_19';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_19';'0';'0';'0';'0';'0';'2';'0';'0';'0';'2';'0';'8';'0';'0';'0';'card_sub_char_08';'card_char_slot_08';'';'0';'0';'0';'0';'&'
'1';'2080374804';'Max (Normal)';'0';'0';'card_icon_char_20';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_20';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'card_sub_char_01';'card_char_slot_01';'';'0';'1';'12';'0';'&'
'1';'2080374805';'Max (Rare)';'0';'0';'card_icon_char_21';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_21';'0';'1';'0';'0';'0';'1';'0';'0';'0';'0';'0';'9';'0';'0';'0';'card_sub_char_09';'card_char_slot_09';'';'0';'1';'13';'0';'&'
'1';'2080374806';'Max (S.Rare)';'0';'0';'card_icon_char_22';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_22';'0';'2';'0';'0';'0';'1';'0';'0';'0';'0';'0';'9';'0';'0';'0';'card_sub_char_09';'card_char_slot_09';'';'0';'1';'14';'0';'&'
'0';'2080374807';'Max (Secret)';'0';'0';'card_icon_char_23';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_23';'0';'3';'0';'0';'0';'1';'0';'0';'0';'0';'0';'9';'0';'0';'0';'card_sub_char_09';'card_char_slot_09';'';'0';'0';'0';'0';'&'
'1';'2080374808';'Arin (Normal)';'0';'0';'card_icon_char_24';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_24';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'3';'0';'0';'0';'card_sub_char_03';'card_char_slot_03';'';'0';'1';'15';'0';'&'
'1';'2080374809';'Arin (Rare)';'0';'0';'card_icon_char_25';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_25';'0';'0';'0';'0';'0';'1';'0';'0';'0';'1';'0';'8';'0';'0';'0';'card_sub_char_08';'card_char_slot_08';'';'0';'1';'16';'0';'&'
'1';'2080374810';'Arin (S.Rare)';'0';'0';'card_icon_char_26';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_26';'0';'0';'0';'0';'0';'1';'0';'0';'0';'2';'0';'8';'0';'0';'0';'card_sub_char_08';'card_char_slot_08';'';'0';'1';'17';'0';'&'
'0';'2080374811';'Arin (Secret)';'0';'0';'card_icon_char_27';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_27';'0';'0';'0';'0';'0';'2';'0';'0';'0';'2';'0';'8';'0';'0';'0';'card_sub_char_08';'card_char_slot_08';'';'0';'0';'0';'0';'&'
'1';'2080374812';'Kaz (Normal)';'0';'0';'card_icon_char_28';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_28';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'4';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'1';'18';'0';'&'
'1';'2080374813';'Kaz (Rare)';'0';'0';'card_icon_char_29';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_29';'0';'1';'0';'0';'0';'0';'0';'1';'0';'0';'0';'10';'0';'0';'0';'card_sub_char_10';'card_char_slot_10';'';'0';'1';'19';'0';'&'
'1';'2080374814';'Kaz (S.Rare)';'0';'0';'card_icon_char_30';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_30';'0';'1';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_10';'card_char_slot_10';'';'0';'2';'13';'0';'&'
'0';'2080374815';'Kaz (Secret)';'0';'0';'card_icon_char_31';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_31';'0';'2';'0';'0';'0';'0';'0';'2';'0';'0';'0';'10';'0';'0';'0';'card_sub_char_10';'card_char_slot_10';'';'0';'0';'0';'0';'&'
'1';'2080374816';'Lucia (Normal)';'0';'0';'card_icon_char_32';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'card_sub_char_05';'card_char_slot_05';'';'0';'2';'1';'0';'&'
'1';'2080374817';'Lucia (Rare)';'0';'0';'card_icon_char_33';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_33';'0';'0';'0';'0';'0';'0';'0';'1';'0';'1';'0';'0';'0';'0';'0';'card_sub_char_11';'card_char_slot_11';'';'0';'2';'2';'0';'&'
'1';'2080374818';'Nuri (Normal)';'0';'0';'card_icon_char_34';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_34';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'2';'3';'0';'&'
'1';'2080374819';'Max (Rare)';'0';'0';'card_icon_char_35';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_35';'0';'1';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_09';'card_char_slot_09';'';'0';'2';'8';'0';'&'
'1';'2080374820';'Cesillia (Normal)';'0';'0';'card_icon_char_36';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_36';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_03';'card_char_slot_03';'';'0';'2';'9';'0';'&'
'1';'2080374821';'Kooh (Normal)';'0';'0';'card_icon_char_37';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_37';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_01';'card_char_slot_01';'';'0';'2';'10';'0';'&'
'1';'2080374822';'Arin (Normal)';'0';'0';'card_icon_char_38';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_38';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_03';'card_char_slot_03';'';'0';'2';'11';'0';'&'
'1';'2080374823';'Kaz (Normal)';'0';'0';'card_icon_char_39';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_char_39';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'card_sub_char_04';'card_char_slot_04';'';'0';'2';'12';'0';'&'
'1';'2084569088';'Bongdari (Normal)';'0';'0';'card_icon_caddie_00';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_00';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'2';'0';'card_sub_caddie_01';'card_caddie_slot_01';'';'0';'1';'20';'0';'&'
'1';'2084569089';'Bongdari (Rare)';'0';'0';'card_icon_caddie_01';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'5';'0';'card_sub_caddie_01';'card_caddie_slot_01';'';'0';'1';'21';'0';'&'
'1';'2084569090';'Bongdari (S.Rare)';'0';'0';'card_icon_caddie_02';'0';'0';'0';'3';'0';'0';'3';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'10';'0';'card_sub_caddie_01';'card_caddie_slot_01';'';'0';'2';'15';'0';'&'
'0';'2084569091';'Bongdari (Secret)';'0';'0';'card_icon_caddie_03';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_03';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'10';'0';'card_sub_caddie_01';'card_caddie_slot_01';'';'0';'0';'0';'0';'&'
'1';'2084569092';'Pippin (Normal)';'0';'0';'card_icon_caddie_04';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_04';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'1';'0';'card_sub_caddie_02';'card_caddie_slot_02';'';'0';'1';'22';'0';'&'
'0';'2084569093';'Pippin (Normal)';'0';'0';'card_icon_caddie_05';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_05';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'2';'0';'card_sub_caddie_02';'card_caddie_slot_02';'';'0';'0';'0';'0';'&'
'0';'2084569094';'Pippin (S.Rare)';'0';'0';'card_icon_caddie_06';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_06';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'3';'0';'card_sub_caddie_02';'card_caddie_slot_02';'';'0';'0';'0';'0';'&'
'0';'2084569095';'Pippin (Secret)';'0';'0';'card_icon_caddie_07';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_07';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'4';'0';'card_sub_caddie_02';'card_caddie_slot_02';'';'0';'0';'0';'0';'&'
'1';'2084569096';'Titan Boo (Rare)';'0';'0';'card_icon_caddie_08';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_08';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'1';'0';'card_sub_caddie_03';'card_caddie_slot_03';'';'0';'1';'23';'0';'&'
'0';'2084569097';'Titan Boo (S.Rare)';'0';'0';'card_icon_caddie_09';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_09';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'2';'0';'card_sub_caddie_03';'card_caddie_slot_03';'';'0';'0';'0';'0';'&'
'1';'2084569098';'Titan Boo (Secret)';'0';'0';'card_icon_caddie_10';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_10';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'13';'0';'2';'0';'card_sub_caddie_03';'card_caddie_slot_03';'';'0';'2';'25';'0';'&'
'1';'2084569099';'Titan Boo (Normal)';'0';'0';'card_icon_caddie_11';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_11';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'12';'0';'1';'0';'card_sub_caddie_03';'card_caddie_slot_03';'';'0';'2';'16';'0';'&'
'1';'2084569100';'Dolphini (Normal)';'0';'0';'card_icon_caddie_12';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_12';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'1';'0';'card_sub_caddie_04';'card_caddie_slot_04';'';'0';'2';'17';'0';'&'
'1';'2084569101';'Dolphini (Rare)';'0';'0';'card_icon_caddie_13';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_13';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'2';'0';'card_sub_caddie_04';'card_caddie_slot_04';'';'0';'2';'18';'0';'&'
'0';'2084569102';'Dolphini (S.Rare)';'0';'0';'card_icon_caddie_14';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_14';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'3';'0';'card_sub_caddie_04';'card_caddie_slot_04';'';'0';'0';'0';'0';'&'
'0';'2084569103';'Dolphini (Secret)';'0';'0';'card_icon_caddie_15';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_15';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4';'0';'4';'0';'card_sub_caddie_04';'card_caddie_slot_04';'';'0';'0';'0';'0';'&'
'1';'2084569104';'Lolo (Normal)';'0';'0';'card_icon_caddie_16';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'2';'0';'card_sub_caddie_05';'card_caddie_slot_05';'';'0';'1';'24';'0';'&'
'1';'2084569105';'Lolo (Rare)';'0';'0';'card_icon_caddie_17';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'4';'0';'card_sub_caddie_05';'card_caddie_slot_05';'';'0';'1';'25';'0';'&'
'1';'2084569106';'Lolo (S.Rare)';'0';'0';'card_icon_caddie_18';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_18';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'6';'0';'card_sub_caddie_05';'card_caddie_slot_05';'';'0';'1';'26';'0';'&'
'0';'2084569107';'Lolo (Secret)';'0';'0';'card_icon_caddie_19';'0';'0';'0';'3';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'card_caddie_19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'8';'0';'card_sub_caddie_05';'card_caddie_slot_05';'';'0';'0';'0';'0';'&'
