'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond'
'1';'67108864';'Nuri';'0';'0';'m_def';'0';'0';'0';'18000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108865';'Hana';'0';'0';'f_def';'0';'0';'0';'18000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108866';'Arthur';'0';'0';'a_def';'0';'0';'0';'29000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108867';'Cesillia';'0';'0';'c_def';'0';'0';'0';'27000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108868';'Max';'0';'0';'d_def';'0';'0';'0';'29000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108869';'Kooh';'0';'0';'e_def';'0';'0';'0';'29000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108870';'Arin';'0';'0';'g_def';'0';'0';'0';'32000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108871';'Kaz';'0';'0';'h_def';'0';'0';'0';'32000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108872';'Lucia';'0';'0';'i_def';'0';'0';'0';'35000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
'1';'67108873';'Nell';'0';'0';'j_def';'0';'0';'0';'35000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!';'!'
