'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'Club #';'COM1?';'COM2?';'COM3?';'COM4?'
'1';'201326592';'Air Knight Wood';'0';'0';'club01_01_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326593';'Air Knight Iron';'0';'0';'club01_01_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326594';'Air Knight Wedge';'0';'0';'club01_01_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326595';'Air Knight Putter';'0';'0';'club01_01_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326596';'Air Knight2 Wood';'0';'0';'club01_02_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326597';'Air Knight2 Iron';'0';'0';'club01_02_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326598';'Air Knight2 Wedge';'0';'0';'club01_02_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326599';'Air Knight2 Putter';'0';'0';'club01_02_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326600';'Baseball bat Wood';'0';'0';'club01_03_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326601';'Baseball bat Iron';'0';'0';'club01_03_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326602';'Baseball bat Wedge';'0';'0';'club01_03_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326603';'Bessball bat Putter';'0';'0';'club01_03_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'0';'201326604';'Challenge Set Wood';'0';'0';'club01_04_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'201326605';'Challenge Set Iron';'0';'0';'club01_04_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'0';'201326606';'Challenge Set Wedge';'0';'0';'club01_04_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'0';'201326607';'Challenge Set Putter';'0';'0';'club01_04_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326608';'Family Wood';'0';'0';'club01_05_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326609';'Family Iron';'0';'0';'club01_05_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326610';'Family Wedge';'0';'0';'club01_05_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326611';'Family Putter';'0';'0';'club01_05_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326612';'After Burner Wood';'0';'0';'club01_06_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326613';'After Burner Iron';'0';'0';'club01_06_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326614';'After Burner Wedge';'0';'0';'club01_06_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326615';'After Burner Putter';'0';'0';'club01_06_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326616';'SE-93 After Burner Wood';'0';'0';'club01_07_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326617';'SE-93 After Burner Iron';'0';'0';'club01_07_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326618';'SE-93 After Burner Wedge';'0';'0';'club01_07_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326619';'SE-93 After Burner Putter';'0';'0';'club01_07_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326620';'Spike Hammer Wood';'0';'0';'club01_08_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326621';'Spike Hammer Iron';'0';'0';'club01_08_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326622';'Spike Hammer Wedge';'0';'0';'club01_08_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326623';'Spike Hammer Putter';'0';'0';'club01_08_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326624';'Dual Feather Wood';'0';'0';'club02_01_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326625';'Dual Feather Iron';'0';'0';'club02_01_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326626';'Dual Feather Wedge';'0';'0';'club02_01_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326627';'Dual Feather Putter';'0';'0';'club02_01_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326628';'Pico Hammer Wood';'0';'0';'club01_10_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326629';'Pico Hammer Iron';'0';'0';'club01_10_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326630';'Pico Hammer Wedge';'0';'0';'club01_10_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326631';'Pico Hammer Putt';'0';'0';'club01_10_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326632';'Umbrella Wood';'0';'0';'club01_09_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326633';'Umbrella Iron';'0';'0';'club01_09_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326634';'Umberlla Wedge';'0';'0';'club01_09_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326635';'Umberlla Putt';'0';'0';'club01_09_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326636';'Air Knight 3 Wood';'0';'0';'club01_11_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326637';'Air Knight 3 Iron';'0';'0';'club01_11_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326638';'Air Knight 3 Wedge';'0';'0';'club01_11_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326639';'Air Knight 3 Putter';'0';'0';'club01_11_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326640';'G. Dual Feather Wood';'0';'0';'club02_02_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326641';'G. Dual Feather Iron';'0';'0';'club02_02_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326642';'G. Dual Feather Wedge';'0';'0';'club02_02_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326643';'G. Dual Feather Putter';'0';'0';'club02_02_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326644';'Magic Club Wood';'0';'0';'club02_04_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326645';'Magic Club Iron';'0';'0';'club02_04_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326646';'Magic Club Wedge';'0';'0';'club02_04_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326647';'Magic Club Putter';'0';'0';'club02_04_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326648';'Wooden Sword Wood';'0';'0';'club02_05_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326649';'Wooden Sword Iron';'0';'0';'club02_05_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326650';'Wooden Sword Wedge';'0';'0';'club02_05_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326651';'Wooden Sword Putter';'0';'0';'club02_05_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326652';'Mythril Sword Wood';'0';'0';'club02_06_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326653';'Mythril Sword Iron';'0';'0';'club02_06_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326654';'Mythril Sword Wedge';'0';'0';'club02_06_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326655';'Mythril Sword Putter';'0';'0';'club02_06_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326656';'Black Sword Wood';'0';'0';'club02_07_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326657';'Black Sword Iron';'0';'0';'club02_07_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326658';'Black Sword Wedge';'0';'0';'club02_07_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326659';'Black Sword Putter';'0';'0';'club02_07_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326660';'Microphone Wood';'0';'0';'club02_08_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326661';'Microphone Iron';'0';'0';'club02_08_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
'1';'201326662';'Microphone Wedge';'0';'0';'club02_08_s';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2';'0';'0';'0';'0';''
'1';'201326663';'Microphone Putter';'0';'0';'club02_08_p';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3';'0';'0';'0';'0';''
'1';'201326664';'Xmas Set Wood';'0';'0';'club02_09_w';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'201326665';'Xmas Set Iron';'0';'0';'club02_09_i';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';''
