'Valid?';'ItemID';'NA';'NA';'NA';'NA';'Index';'Character Pic';'Price';'Background Pic';'NA';'Overlay Pic';'NA';'NA';'NA';'NA'
'1';'960495616';'0';'0';'1';'1';'0';'Layer_Nuri01.PNG';'1';'Layer_Bg_green.PNG';'5';'Layer_stripe_green.PNG';'2';'0.0';'0';'6'
'1';'960495617';'0';'0';'1';'1';'1';'Layer_hana01.PNG';'1';'Layer_bg_peach.PNG';'5';'Layer_stripe_Orange.PNG';'2';'0.0';'0';'6'
'1';'960495618';'0';'0';'1';'1';'3';'Layer_Cecil01.PNG';'1';'Layer_Bg_Orange.PNG';'5';'Layer_stripe_rustyred.PNG';'2';'0.0';'0';'6'
'1';'960495619';'0';'0';'1';'1';'5';'Layer_Kooh01.PNG';'1';'Layer_Bg_crimson.PNG';'5';'Layer_stripe_crimson.PNG';'2';'0.0';'0';'6'
'1';'960495620';'0';'0';'1';'1';'6';'Layer_Arin01.PNG';'1';'Layer_Bg_Blue.PNG';'5';'Layer_stripe_Violet.PNG';'2';'0.0';'0';'6'
'1';'960495621';'0';'0';'1';'1';'7';'Layer_Kaz01.png';'1';'Layer_Bg_Red.PNG';'5';'Layer_stripe_Black.png';'2';'0.0';'0';'6'
'1';'960495622';'0';'0';'1';'1';'8';'Layer_Lucia01.png';'1';'Layer_Bg_pink.PNG';'5';'Layer_stripe_Yellow.PNG';'2';'0.0';'0';'6'
'1';'960495623';'0';'0';'1';'1';'4';'Layer_max01.PNG';'1';'Layer_Bg_sunset.png';'5';'Layer_stripe_SkinYellow.PNG';'2';'0.0';'0';'6'
'1';'960495624';'0';'0';'1';'1';'2';'Layer_Azer01.PNG';'1';'Layer_Bg_Navy.png';'5';'Layer_stripe_Skyblue.PNG';'2';'0.0';'0';'6'
