'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'0';'1207959553';'??';'0';'0';'item0_01';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'1';'0';'0';'72';'225';'58';'63';'205';'204';'204';'64';'0';'0';'120';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207959572';'Wooden Closet';'0';'0';'wardrobe00';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'1';'0';'0';'195';'245';'40';'191';'0';'0';'128';'63';'92';'143';'114';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207961600';'??';'0';'0';'item0_00';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'92';'143';'250';'192';'51';'51';'195';'64';'0';'0';'120';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207961621';'Pink Bookshelf';'0';'0';'furniture_a00';'0';'0';'0';'2300';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'31';'133';'39';'193';'0';'0';'128';'63';'184';'30';'117';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207963650';'???';'0';'0';'item0_02';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'51';'51';'15';'65';'236';'81';'192';'64';'0';'0';'120';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207963670';'Pink Shelf';'0';'0';'furniture_b00';'0';'0';'0';'2200';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'215';'163';'8';'65';'0';'0';'128';'63';'195';'245';'116';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207965699';'TV';'0';'0';'item0_03';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'1';'0';'0';'0';'0';'176';'65';'236';'81';'88';'64';'61';'10';'23';'63';'0';'0';'135';'67';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207965719';'Pink TV';'0';'0';'tv00';'0';'0';'0';'3100';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'72';'225';'162';'65';'0';'0';'128';'63';'133';'235';'153';'64';'0';'0';'135';'67';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207967748';'??';'0';'0';'item0_04';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'0';'0';'164';'193';'92';'143';'66';'64';'205';'204';'76';'63';'0';'0';'180';'66';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207967768';'Pink Sofa';'0';'0';'sofa00';'0';'0';'0';'4500';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'143';'194';'149';'193';'0';'0';'128';'63';'215';'163';'48';'64';'0';'0';'180';'66';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207969797';'?? ???';'0';'0';'item0_05';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'0';'0';'0';'41';'92';'143';'189';'174';'71';'193';'63';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207969817';'Pink Table';'0';'0';'table00';'0';'0';'0';'65';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'401';'0';'0';'123';'20';'110';'63';'0';'0';'192';'63';'164';'112';'29';'64';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207971846';'??';'0';'0';'item0_06';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'5';'0';'0';'0';'246';'40';'196';'65';'82';'184';'254';'64';'72';'225';'26';'65';'0';'0';'135';'67';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207971866';'Pink Windows';'0';'0';'windows00';'0';'0';'0';'8300';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'5';'0';'0';'0';'133';'235';'137';'65';'154';'153';'1';'65';'102';'102';'134';'65';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207973895';'?? ?? ';'0';'0';'item0_07';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'6';'0';'0';'0';'143';'194';'245';'188';'236';'81';'146';'65';'72';'225';'250';'62';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207973915';'Roof Curtain';'0';'0';'item0_07';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'6';'0';'0';'0';'236';'81';'184';'61';'61';'10';'161';'65';'236';'81';'216';'63';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207973916';'Pink Roof Curtain';'0';'0';'canopy_a00';'0';'0';'0';'14800';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'6';'0';'0';'0';'236';'81';'184';'61';'61';'10';'161';'65';'236';'81';'216';'63';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207975944';'Default Floor';'0';'0';'item0_08';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'floor_a';'';'';'floor_a';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207975945';'Light Wood Floor';'0';'0';'floor01';'0';'0';'0';'1600';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'floor_hana';'';'';'floor_a';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207975946';'Green Square Floor';'0';'0';'floor00';'0';'0';'0';'1200';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'floor_c';'';'';'floor_a';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207975947';'??? 4';'0';'0';'item0_11';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207975948';'??? 5';'0';'0';'item0_12';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207975949';'??? 6';'0';'0';'item0_13';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207977998';'Default Wallpaper';'0';'0';'item0_14';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'+wall_a';'+wall_a_02';'+roof_a';'+wall_a';'+wall_a_02';'+roof_a';'0';'0';'0';'0';'0';'0';'&'
'1';'1207977999';'Blue Dot Wallpaper';'0';'0';'wallpaper01';'0';'0';'0';'1500';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'+wall_c';'+wall_c_02';'+roof_c';'+wall_a';'+wall_a_02';'+roof_a';'0';'0';'0';'0';'0';'0';'&'
'1';'1207978000';'Flower Wallpaper';'0';'0';'wallpaper00';'0';'0';'0';'2000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'+wall_hana';'+wall_hana_02';'+roof_hana';'+wall_a';'+wall_a_02';'+roof_a';'0';'0';'0';'0';'0';'0';'&'
'0';'1207978001';'??4';'0';'0';'item0_17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207978002';'??5';'0';'0';'item0_18';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207978003';'??6';'0';'0';'item0_19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207980061';'Wood Postbox';'0';'0';'mail_a00';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'2';'0';'0';'0';'0';'98';'65';'0';'0';'128';'63';'158';'239';'39';'61';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207982111';'Shelves slot ';'0';'0';'mail_a00';'0';'0';'0';'1000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207984158';'Shelves slot';'0';'0';'mail_a00';'0';'0';'0';'1000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'4';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'';'';'';'';'';'';'500';'3000';'0';'10000';'0';'0';'&'
'1';'1207986208';'Secret Safe';'0';'0';'pinkbag_00';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'5';'0';'0';'51';'51';'115';'65';'0';'0';'0';'0';'0';'0';'72';'65';'0';'0';'24';'67';'+bag_01';'+2#_tag_01';'';'+bag_01';'+2#_tag_01';'';'0';'0';'0';'0';'0';'0';'&'
'0';'1207986209';'Vintage Suitcase';'0';'0';'canopy_a00';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'2';'5';'0';'0';'51';'51';'115';'65';'0';'0';'0';'0';'0';'0';'72';'65';'0';'0';'24';'67';'+bag_01';'+2#_tag_01';'';'+bag_02';'+2#_tag_02';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207988260';'Hana Poster(Ver.1)';'0';'0';'poster_a00';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'5';'7';'0';'0';'31';'133';'175';'193';'102';'102';'246';'64';'0';'0';'80';'65';'0';'0';'180';'66';'+2#_poster_Hana';'';'';'+2#_poster_Arin';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207988261';'Cesillia Poster(Ver.1)';'0';'0';'poster_a01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'5';'7';'0';'0';'31';'133';'175';'193';'102';'102';'246';'64';'0';'0';'80';'65';'0';'0';'180';'66';'+2#_poster_Cecilia';'';'';'+2#_poster_Arin';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207988262';'Arin Poster(Ver.1)';'0';'0';'poster_a02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'5';'7';'0';'0';'31';'133';'175';'193';'102';'102';'246';'64';'0';'0';'80';'65';'0';'0';'180';'66';'+2#_poster_Arin';'';'';'+2#_poster_Arin';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207988263';'Kooh Poster(Ver.1)';'0';'0';'poster_a03';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'5';'7';'0';'0';'31';'133';'175';'193';'102';'102';'246';'64';'0';'0';'80';'65';'0';'0';'180';'66';'+2#_poster_Kooh';'';'';'+2#_poster_Arin';'';'';'0';'0';'0';'0';'0';'0';'&'
'1';'1207988264';'Lucia Poster(Ver.1)';'0';'0';'poster_a04';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'1';'0';'5';'7';'0';'0';'31';'133';'175';'193';'102';'102';'246';'64';'0';'0';'80';'65';'0';'0';'180';'66';'+2#_poster_Lucia';'';'';'+2#_poster_Arin';'';'';'0';'0';'0';'0';'0';'0';'&'
