'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'Amount';'COM1?';'COM2?';'COM3?';'COM4?';'NA'
'0';'436207723';'???? ?(?) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207724';'???? ?(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207725';'???? ?(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207726';'??? ??(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207727';'??? ??(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207728';'??? ??(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207729';'??? ??(????) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207730';'??? ??(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207731';'??? ??(?) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207732';'??? ??(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207733';'??? ??(??) ???';'0';'0';'item1_100';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207744';'Pang Mastery';'0';'0';'item1_02';'0';'0';'0';'13800';'13800';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'220';'0';'0';'0';'0';'0';''
'1';'436207745';'Pang Mastery';'0';'0';'item1_02';'0';'0';'0';'41400';'34500';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'600';'0';'0';'0';'0';'0';''
'0';'436207746';'???????';'0';'0';'item1_130';'0';'0';'0';'200';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'11';'0';'0';'0';'0';'0';''
'0';'436207747';'???????';'0';'0';'item1_131';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207748';'??????(JP)';'0';'0';'item1_132';'0';'0';'0';'24';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'100';'0';'0';'0';'0';'0';''
'0';'436207750';'?? ?? ????(JP)';'0';'0';'item1_134';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'200';'0';'0';'0';'0';'0';''
'0';'436207751';'????? 1?(TW)';'0';'0';'item1_128';'0';'0';'0';'25';'0';'0';'1';'32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207752';'????? 5?(TW)';'0';'0';'item1_129';'0';'0';'0';'100';'0';'0';'1';'32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';'0';'0';'0';''
'0';'436207753';'????? 11?(TW)';'0';'0';'item1_130';'0';'0';'0';'200';'0';'0';'1';'32';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'11';'0';'0';'0';'0';'0';''
'0';'436207754';'???????(TW)';'0';'0';'item1_131';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207755';'5000CP Discount(Gift)';'0';'0';'item1_139';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207756';'5000CP Discount(Event)';'0';'0';'item1_140';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207757';'5000CP Discount(GM)';'0';'0';'item1_141';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207758';'100Cookie Discount(TW)';'0';'0';'item1_142';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207759';'500Cookie Discount(TW)';'0';'0';'item1_143';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207760';'Thanksgiving Event(USA)';'0';'0';'item1_144';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207761';'10000Cookie Discount(TW)';'0';'0';'item1_145';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207762';'1Year Anniversary Cake(USA)';'0';'0';'item1_146';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207763';'????(cn)';'0';'0';'item1_147';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207764';'??? 1?(cn)';'0';'0';'item1_148';'0';'0';'0';'150';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207765';'???(cn)';'0';'0';'item1_149';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207766';'??? 5?(cn)';'0';'0';'item1_150';'0';'0';'0';'700';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5';'0';'0';'0';'0';'0';''
'0';'436207767';'??? 10?(cn)';'0';'0';'item1_151';'0';'0';'0';'1300';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'11';'0';'0';'0';'0';'0';''
'0';'436207768';'Moon Cake (Cn)';'0';'0';'item1_19';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'20';'0';'0';'0';'0';'0';''
'0';'436207769';'Love Chocolate(USA)';'0';'0';'item1_153';'0';'0';'0';'98';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'50';'0';'0';'0';'0';'0';''
'0';'436207770';'Easter Egg(USA)';'0';'0';'item1_154';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207771';'National Day 2007 (Sg)';'0';'0';'item1_155';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207772';'Kerupuk(ID)';'0';'0';'item1_156';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'436207773';'????(Cn)';'0';'0';'item1_157';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207774';'????(USA)';'0';'0';'item1_158';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207775';'20 Astros Coupon (USA)';'0';'0';'item1_21';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'0';'436207776';'? ?? 5?? ????(EU)';'0';'0';'item1_160';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'436207777';'? ?? 10?? ????(EU)';'0';'0';'item1_161';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207780';'ﾡￃ￐ﾷﾧ';'0';'0';'item1_164';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207781';'Golden Egg';'0';'0';'item1_165';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207785';'Kooh Birthday Box';'0';'0';'item1_73';'0';'0';'0';'10000000';'0';'0';'6';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207798';'Hana`s Heart';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207799';'Cesillia`s Heart';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207800';'Kooh`s Heart';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207801';'Arin`s Heart';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207802';'Lucia`s Heart';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207806';'Heart of Nuri';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207807';'Heart of Arthur';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207808';'Heart of Max';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207809';'Heart of Kaz';'0';'0';'item1_31';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207810';'Card Remover (SC)';'0';'0';'item1_175';'0';'0';'0';'10000000';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207819';'???';'0';'0';'item1_203';'0';'0';'0';'10000000';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207820';'?? ?? ???';'0';'0';'item1_204';'0';'0';'0';'500';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207821';'Card Remover(G)';'0';'0';'item1_205';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207822';'Card Remover (R)';'0';'0';'item1_206';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207823';'Card Remover(P)';'0';'0';'item1_207';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207870';'Star Boost Candy';'0';'0';'item1_14';'0';'0';'0';'1900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'50';'0';'0';'0';'0';'0';''
'1';'436207871';'Golden Egg2';'0';'0';'item1_165';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207877';'Aztec pack';'0';'0';'item1_244';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207888';'Card Remover(SR)';'0';'0';'item1_175';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207907';'5th Anniversary Random Box';'0';'0';'item_set_07';'0';'0';'0';'9900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207915';'World Cup Ticket';'0';'0';'item1_262';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207917';'Lucia Present';'0';'0';'item1_218';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'436207923';'Season of Cronos';'0';'0';'item1_196';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207928';'Halloween Box 2010';'0';'0';'item1_181';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207931';'Santa Boo Socks';'0';'0';'item1_272';'0';'0';'0';'100000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207932';'ﾢￍﾧﾢￇ￑ﾭﾨￒﾡﾫￒﾹﾵ￩ￒﾺ￙(M)';'0';'0';'item1_273';'0';'0';'0';'100000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
'1';'436207933';'ﾢￍﾧﾢￇ￑ﾭﾨￒﾡﾫￒﾹﾵ￩ￒﾺ￙(L)';'0';'0';'item1_274';'0';'0';'0';'100000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';''
