'Valid?';'ItemID';'ItemName';'lvlReq';'Icon';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'738197504';'AmaLv6';'10';'a6_1';'a6_2';'a6_3';'';'';'';'0';'0';'0'
'1';'738263040';'AmaLv5';'10';'a5_1';'a5_2';'a5_3';'';'';'';'0';'0';'0'
'1';'738328576';'AmaLv4';'10';'a4_1';'a4_2';'a4_3';'';'';'';'0';'0';'0'
'1';'738394112';'AmaLv3';'10';'a3_1';'a3_2';'a3_3';'';'';'';'0';'0';'0'
'1';'738459648';'AmaLv2';'10';'a2_1';'a2_2';'a2_3';'';'';'';'0';'0';'0'
'1';'738525184';'AmaLv1';'10';'a1_1';'a1_2';'a1_3';'';'';'';'0';'0';'0'
'1';'738590720';'ProLv1';'10';'p1_1';'p1_2';'p1_3';'';'';'';'0';'0';'0'
'1';'738656256';'ProLv2';'10';'p2_1';'p2_2';'p2_3';'';'';'';'0';'0';'0'
'1';'738721792';'ProLv3';'10';'p3_1';'p3_2';'p3_3';'';'';'';'0';'0';'0'
'1';'738787328';'ProLv4';'10';'p4_1';'p4_2';'p4_3';'';'';'';'0';'0';'0'
'1';'738852864';'ProLv5';'10';'p5_1';'p5_2';'p5_3';'';'';'';'0';'0';'0'
'1';'738918400';'ProLv6';'10';'p5_1';'p5_2';'p5_3';'';'';'';'0';'0';'0'
'1';'738983936';'ProLv7';'10';'p5_1';'p5_2';'p5_3';'';'';'';'0';'0';'0'
'1';'746586112';'PGT Special Trophy';'0';'special_cyber';'';'';'';'';'';'0';'0';'0'
'1';'746651648';'CPI Special Trophy';'0';'special_guild';'';'';'';'';'';'0';'0';'0'
'1';'746717184';'HC Cup Trophy
(Sep. 05 ~ Feb. 06)';'0';'hccup_gold';'';'';'';'';'';'0';'0';'0'
'1';'746717440';'HC Cup Silver Trophy
(Sep. 05 ~ Feb. 06)';'0';'hccup_silver';'';'';'';'';'';'0';'0';'0'
'1';'746717696';'HC Cup Bronze Trophy
(Sep. 05 ~ Feb. 06)';'0';'hccup_bronze';'';'';'';'';'';'0';'0';'0'
'1';'746782720';'PGT Trophy';'0';'pgt_gold';'';'';'';'';'';'0';'0';'0'
'1';'746782976';'PGT Silver Trophy';'0';'pgt_silver';'';'';'';'';'';'0';'0';'0'
'1';'746783232';'PGT Bronze Trophy';'0';'pgt_bronze';'';'';'';'';'';'0';'0';'0'
'1';'746848256';'PGT GC Trophy';'0';'pgtgc_gold';'';'';'';'';'';'0';'0';'0'
'1';'746848512';'PGT GC Silver Trophy';'0';'pgtgc_silver';'';'';'';'';'';'0';'0';'0'
'1';'746848768';'PGT GC Bronze Trophy';'0';'pgtgc_bronze';'';'';'';'';'';'0';'0';'0'
'1';'746913792';'CPI Trophy';'0';'cpi_gold';'';'';'';'';'';'0';'0';'0'
'1';'746914048';'CPI Silver Trophy';'0';'cpi_silver';'';'';'';'';'';'0';'0';'0'
'1';'746914304';'CPI Bronze Trophy';'0';'cpi_bronze';'';'';'';'';'';'0';'0';'0'
'1';'746979328';'MPT Junior Trophy';'0';'Jr_Gold';'';'';'';'';'';'0';'0';'0'
'1';'746979584';'MPT Junior Silver Trophy';'0';'Jr_Silver';'';'';'';'';'';'0';'0';'0'
'1';'746979840';'MPT Junior Bronze Trophy';'0';'Jr_Bronze';'';'';'';'';'';'0';'0';'0'
'1';'747044864';'MPT Pro Trophy';'0';'S_Gold';'';'';'';'';'';'0';'0';'0'
'1';'747045120';'MPT Pro Silver Trophy';'0';'S_Silver';'';'';'';'';'';'0';'0';'0'
'1';'747045376';'MPT Pro Bronze Trophy';'0';'S_Bronze';'';'';'';'';'';'0';'0';'0'
'1';'747110400';'HC Cup 2 Trophy
(Mar. 06  ~ Aug. 06)';'0';'hccup2_gold';'';'';'';'';'';'0';'0';'0'
'1';'747110656';'HC Cup 2 Silver Trophy
(Mar. 06  ~ Aug. 06)';'0';'hccup2_silver';'';'';'';'';'';'0';'0';'0'
'1';'747110912';'HC Cup 2 Bronze Trophy
(Mar. 06  ~ Aug. 06)';'0';'hccup2_bronze';'';'';'';'';'';'0';'0';'0'
'1';'747175936';'Yamroll Gold Trophy';'0';'Yamroll_gold';'';'';'';'';'';'0';'0';'0'
'1';'747176192';'Yamroll Silver Trophy';'0';'Yamroll_silver';'';'';'';'';'';'0';'0';'0'
'1';'747176448';'Yamroll Bronze Trophy';'0';'Yamroll_bronze';'';'';'';'';'';'0';'0';'0'
'1';'747176704';'Yamroll Platinum Trophy';'0';'Yamroll_Platinum';'';'';'';'';'';'0';'0';'0'
'1';'755027456';'HC Cups 1th(Th)';'0';'HC3_1';'';'';'';'';'';'0';'0';'0'
'1';'755027712';'HC Cups 2th(Th)';'0';'HC3_2';'';'';'';'';'';'0';'0';'0'
'1';'755027968';'HC Cups 3th(Th)';'0';'HC3_3';'';'';'';'';'';'0';'0';'0'
'1';'755028224';'HC Club 1th(Th)';'0';'HC_club_1';'';'';'';'';'';'0';'0';'0'
'1';'755028480';'HC Club 2th(Th)';'0';'HC_club_2';'';'';'';'';'';'0';'0';'0'
'1';'755028736';'HC Club 3th(Th)';'0';'HC_club_3';'';'';'';'';'';'0';'0';'0'
'1';'755630336';'????? ????
(??:2004?
6?18?~8?8?)';'10';'s1';'';'';'';'';'';'0';'0';'0'
'1';'755630592';'WCG ????
(??:2004?
7?27?~8?5?)';'10';'s2';'';'';'';'';'';'0';'0';'0'
'1';'755630848';'????? ????? ??
(??:2004.10.09)';'10';'s3';'';'';'';'';'';'0';'0';'0'
'1';'755631104';'?????
(??:2004?12?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755631360';'?????
(??:2005?2?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755631616';'?????
(??:2005?3?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755631872';'?????
(??:2005?4?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755632128';'?????
(??:2005?5?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755632384';'?????
(??:2005?6?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755632640';'?????
(??:2005?7?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755632896';'?????
(??:2005?8?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755633152';'?????
(??:2005?9?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755633408';'?????
(??:2005?10?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755633664';'?????
(??:2005?11?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755633920';'?????
(??:2005?12?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755634176';'?????
(??:2006?1?) ';'10';'s4';'';'';'';'';'';'0';'0';'0'
'1';'755634432';'?1? ???? 1?
(??:2006?2?)';'10';'s8_1';'';'';'';'';'';'0';'0';'0'
'1';'755634688';'?1? ???? 2?
(??:2006?2?)';'10';'s8_2';'';'';'';'';'';'0';'0';'0'
'1';'755634944';'?1? ???? 3?
(??:2006?2?)';'10';'s8_3';'';'';'';'';'';'0';'0';'0'
'1';'755635200';'??????
(??:2006?2?)';'10';'s7_1';'';'';'';'';'';'0';'0';'0'
'1';'755635456';'?1? ???? 1? ???
(??:2006?2?)';'10';'s6_1';'';'';'';'';'';'0';'0';'0'
'1';'755635712';'?1? ???? 2? ???
(??:2006?2?)';'10';'s6_2';'';'';'';'';'';'0';'0';'0'
'1';'755635968';'?1? ???? 3? ???
(??:2006?2?)';'10';'s6_3';'';'';'';'';'';'0';'0';'0'
'1';'755636224';'?2? ???? 1?
(??:2006?3?)';'10';'s8_1';'';'';'';'';'';'0';'0';'0'
'1';'755636480';'?2? ???? 2?
(??:2006?3?)';'10';'s8_2';'';'';'';'';'';'0';'0';'0'
'1';'755636736';'?2? ???? 3?
(??:2006?3?)';'10';'s8_3';'';'';'';'';'';'0';'0';'0'
'1';'755636992';'??????
(??:2006?3?)';'10';'s7_1';'';'';'';'';'';'0';'0';'0'
'1';'755637248';'?2? ???? 1? ???
(??:2006?3?)';'10';'s6_1';'';'';'';'';'';'0';'0';'0'
'1';'755637504';'?2? ???? 2? ???
(??:2006?3?)';'10';'s6_2';'';'';'';'';'';'0';'0';'0'
'1';'755637760';'?2? ???? 3? ???
(??:2006?3?)';'10';'s6_3';'';'';'';'';'';'0';'0';'0'
'0';'755638016';'Phillipine Masters Cup 1th(Ph)';'10';'Phillipine Masters Cup 1th';'';'';'';'';'';'0';'0';'0'
'0';'755638272';'Phillipine Masters Cup 2th(Ph)';'10';'Phillipine Masters Cup 2th';'';'';'';'';'';'0';'0';'0'
'0';'755638528';'Phillipine Masters Cup 3th(Ph)';'10';'Phillipine Masters Cup 3th';'';'';'';'';'';'0';'0';'0'
'0';'755638784';'Pangstaz Cup 1th(Ph)';'10';'Pangstaz Cup 1th';'';'';'';'';'';'0';'0';'0'
'0';'755639040';'Pangstaz Cup 2th(Ph)';'10';'Pangstaz Cup 2th';'';'';'';'';'';'0';'0';'0'
'0';'755639296';'Pangstaz Cup 3th(Ph)';'10';'Pangstaz Cup 3th';'';'';'';'';'';'0';'0';'0'
'1';'755639552';'?3? ???? 1?
(??:2006?5?)';'10';'s8_1';'';'';'';'';'';'0';'0';'0'
'1';'755639808';'?3? ???? 2?
(??:2006?5?)';'10';'s8_2';'';'';'';'';'';'0';'0';'0'
'1';'755640064';'?3? ???? 3?
(??:2006?5?)';'10';'s8_3';'';'';'';'';'';'0';'0';'0'
'1';'755640320';'??????
(??:2006?5?)';'10';'s7_1';'';'';'';'';'';'0';'0';'0'
'0';'755640576';'?3? ???? 1? ???
(??:2006?5?)';'10';'s6_1';'';'';'';'';'';'0';'0';'0'
'1';'755640832';'?3? ???? 2? ???
(??:2006?5?)';'10';'s6_2';'';'';'';'';'';'0';'0';'0'
'1';'755641088';'?3? ???? 3? ???
(??:2006?5?)';'10';'s6_3';'';'';'';'';'';'0';'0';'0'
'0';'755641344';'Fight for Love-Love(PH)';'10';'Fight for Love-Love';'';'';'';'';'';'0';'0';'0'
'0';'755641600';'Fight for Love-Faith(PH)';'10';'Fight for Love-Faith';'';'';'';'';'';'0';'0';'0'
'0';'755641856';'Fight for Love-Hope(PH)';'10';'Fight for Love-Hope';'';'';'';'';'';'0';'0';'0'
'0';'755642112';'Trophy Blue Moon(PH)';'10';'trophy blue moon';'';'';'';'';'';'0';'0';'0'
'0';'755642368';'Trophy Guild Master(PH)';'10';'trophy guild master';'';'';'';'';'';'0';'0';'0'
'0';'755642624';'Trophy Hero of Pangya(PH)';'10';'trophy hero of pangya';'';'';'';'';'';'0';'0';'0'
'0';'755642880';'Trophy P2 Club(PH)';'10';'trophy P2 club';'';'';'';'';'';'0';'0';'0'
'1';'755643136';'WCG ????
(??:2006?
9?12?~10?10?)';'10';'s2';'';'';'';'';'';'0';'0';'0'
'0';'755643392';'IPCT 1st Winner - 2006(IDNE)
( R&B Tournament )';'10';'special_cyber';'';'';'';'';'';'0';'0';'0'
'0';'755643648';'IPCT 2st Winner - 2006(IDNE)
( R&B Tournament )';'10';'special_cyber';'';'';'';'';'';'0';'0';'0'
'0';'755643904';'IPCT 3st Winner - 2006(IDNE)
( R&B Tournament )';'10';'special_cyber';'';'';'';'';'';'0';'0';'0'
'0';'755644160';'IPCT 1st Winner - 2006(IDNE)
( J> Tournament )';'10';'special_cyber';'';'';'';'';'';'0';'0';'0'
'0';'755644416';'IPCT 2st Winner - 2006(IDNE)
( J> Tournament )';'10';'special_cyber';'';'';'';'';'';'0';'0';'0'
'0';'755644672';'IPCT 3st Winner - 2006(IDNE)
( J> Tournament )';'10';'special_cyber';'';'';'';'';'';'0';'0';'0'
'1';'755644928';'?6? ????? ????
(??:2006?
9?4?~10?22?)';'10';'s1';'';'';'';'';'';'0';'0';'0'
'0';'771789056';'?5????????????? ???
(??:2006?6?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771789312';'?5????????????? ???8
(??:2006?6?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771789568';'?6????????????? ??
(??:2006?7?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771789824';'?6????????????? ???
(??:2006?7?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771790080';'?6????????????? ???8
(??:2006?7?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771790336';'??? NEWNEW??? ??
(??:2006?4?30?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771790592';'??? NEWNEW??? ??
(??:2006?5?28?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771790848';'??? NEWNEW??? ??
(??:2006?6?25?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771791104';'?7????????????? ??
(??:2006?8?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771791360';'?7????????????? ???
(??:2006?8?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771791616';'?7????????????? ???8
(??:2006?8?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771791872';'Season3????????????
?BlueLagoon?';'10';'gb_6';'';'';'';'';'';'0';'0';'0'
'0';'771792128';'?8????????????? ??
(??:2006?9?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771792384';'?8????????????? ???
(??:2006?9?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771792640';'?8????????????? ???8
(??:2006?9?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771792896';'?9????????????? ??
(??:2006?10?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771793152';'?9????????????? ???
(??:2006?10?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771793408';'?9????????????? ???8
(??:2006?10?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771793664';'?10????????????? ??
(??:2006?11?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771793920';'?10????????????? ???
(??:2006?11?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771794176';'?10????????????? ???8
(??:2006?11?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771794432';'?10????????????? ??
(??:2006?12?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771794688';'?10????????????? ???
(??:2006?12?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771794944';'?10????????????? ???8
(??:2006?12?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771795200';'??? NEWNEW??? ??
(??:2006?8?27?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771795456';'??? NEWNEW??? ??
(??:2006?9?24?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771795712';'??? NEWNEW??? ??
(??:2006?10?29?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771795968';'??? NEWNEW??? ??
(??:2006?11?26?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771796224';'??? NEWNEW??? ??
(??:2006?12?24?)';'10';'s9_1';'';'';'';'';'';'0';'0';'0'
'0';'771796480';'?11????????????? ??
(??:2007?1?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771796736';'?11????????????? ???
(??:2007?1?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771796992';'?11????????????? ???8
(??:2007?1?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771797248';'?12????????????? ??
(??:2007?2?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771797504';'?12????????????? ???
(??:2007?2?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771797760';'?12????????????? ???8
(??:2007?2?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771798016';'?????2007?????????';'10';'gb_6_01';'';'';'';'';'';'0';'0';'0'
'0';'771798272';'?????2007
??????????';'10';'s11_1';'';'';'';'';'';'0';'0';'0'
'0';'771798528';'?13????????????? ??
(??:2007?3?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771798784';'?13????????????? ???
(??:2007?3?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771799040';'?13????????????? ???8
(??:2007?3?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771799296';'?2? ?????????? ??
2007?5?5?';'10';'s12_1';'';'';'';'';'';'0';'0';'0'
'0';'771799552';'?2? ?????????? ???
2007?5?5?';'10';'s12_2';'';'';'';'';'';'0';'0';'0'
'0';'771799808';'?2? ?????????? ???4
2007?5?5?';'10';'s12_3';'';'';'';'';'';'0';'0';'0'
'0';'771800064';'?14????????????? ??
(??:2007?4?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771800320';'?14????????????? ???
(??:2007?4?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771800576';'?14????????????? ???8
(??:2007?4?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771800832';'?15????????????? ??
(??:2007?5?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771801088';'?15????????????? ???
(??:2007?5?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771801344';'?15????????????? ???8
(??:2007?5?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771801600';'?16????????????? ??
(??:2007?6?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771801856';'?16????????????? ???
(??:2007?6?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771802112';'?16????????????? ???8
(??:2007?6?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771802368';'?17????????????? ??
(??:2007?7?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771802624';'?17????????????? ???
(??:2007?7?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771802880';'?17????????????? ???8
(??:2007?7?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771803136';'?18????????????? ??
(??:2007?8?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771803392';'?18????????????? ???
(??:2007?8?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771803648';'?18????????????? ???8
(??:2007?8?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
'0';'771803904';'?19????????????? ??
(??:2007?9?)';'10';'special_clubtournament_gold_jp';'';'';'';'';'';'0';'0';'0'
'0';'771804160';'?19????????????? ???
(??:2007?9?)';'10';'special_clubtournament_silver_jp';'';'';'';'';'';'0';'0';'0'
'0';'771804416';'?19????????????? ???8
(??:2007?9?)';'10';'special_clubtournament_bronze_jp';'';'';'';'';'';'0';'0';'0'
