'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'numRef';'Ref1';'Ref2';'Ref3';'Ref4';'Ref5';'Ref6';'Ref7';'Ref8';'Ref9';'Ref10';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'606101513';'Elegance Set';'0';'0';'c_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135020575';'135061527';'135088137';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606101514';'Orange Blue Hanbok Set';'0';'0';'c_set_01';'0';'0';'0';'49900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108867';'135020579';'135071761';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606101516';'?????????(????)(TW)';'0';'0';'c_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108867';'135020573';'135061525';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606101517';'Tecmo Swimsuit (Cesillia)(JP)';'0';'0';'c_set_02';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135020582';'135061534';'135079937';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606101520';'????????(Cn)';'0';'0';'e_set_02';'0';'0';'0';'450';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108867';'135020585';'135112728';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606101521';'???????????(??????)(TW)';'0';'0';'c_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108867';'135020583';'135061535';'135036934';'135004183';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606101522';'??????????TW(??????)(TW)';'0';'0';'c_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108867';'135020584';'135061536';'135036935';'135004184';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606101525';'???????(??????)(Cn)';'0';'0';'c_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108867';'135020580';'135061532';'135036933';'135071762';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109696';'ﾪ￘ﾴ￠ﾷﾹﾹￔￊ (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'49900';'49900';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282690';'135299074';'135307266';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109697';'ﾪ￘ﾴￊￔﾧￋ￬ﾹ￑ﾡﾺￔﾴ (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'48000';'48000';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282689';'135299073';'135307265';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109698';'ﾪ￘ﾴￇ￨ￒￂﾹ￩ￓ (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'59900';'59900';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282700';'135307273';'135340035';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606109699';'Swimsuit Set(Max) (JP)';'0';'0';'d_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282701';'135307274';'135340036';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109700';'Puppy Set (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'36';'34';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135356417';'135374849';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109701';'Max Hanbok (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'44900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282706';'135374851';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109702';'Black Zipper (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'49900';'49900';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282707';'135299083';'135307278';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606109703';'?? ??(??)(JP)';'0';'0';'d_set_02';'0';'0';'0';'10000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135374857';'135282710';'135290890';'135307281';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109705';'Mariner Set';'0';'0';'d_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135282715';'135307284';'135340045';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109706';'Red Wind Set (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'39900';'39900';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282716';'135299088';'135307285';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109707';'Dandeloin Wedding Set (￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_01';'0';'0';'0';'39900';'39900';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282717';'135299089';'135307286';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109708';'??????????(????)';'0';'0';'d_set_01';'0';'0';'0';'89';'80';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282720';'135299092';'135307288';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606109709';'????????(Cn)';'0';'0';'e_set_02';'0';'0';'0';'450';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282726';'135391255';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109711';'Skull Leather Set(￡￁ﾡﾫ￬ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'d_set_02';'0';'0';'0';'39900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282708';'135307279';'135266317';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606109723';'Funky Waiter Set(Max)';'0';'0';'d_set_01';'0';'0';'0';'59900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108868';'135282760';'135307309';'135340057';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117888';'ﾪ￘ﾴￊￒￇ￠ￊￔￃ￬﾿ (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'59900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544834';'135610368';'135585794';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117889';'ﾪ￘ﾴ￢ﾨￃￊￅ￑ﾴ (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'49900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544832';'135569408';'135585792';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117890';'Green Stripe One-Piece (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'10000000';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544842';'135585801';'135528452';'135528455';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117891';'ﾪ￘ﾴￇ￨ￒￂﾹ￩ￓ (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'59900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544847';'135585806';'135634946';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117892';'Swimsuit Set (Kooh)(JP)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544849';'135585807';'135634947';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117893';'Fusion China Set (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'39900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544850';'135610368';'135585803';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117894';'Kimono Set (Kooh)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135544854';'135585808';'135534603';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117895';'Puppy Set (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'36';'34';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135651329';'135636998';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117896';'Kooh Hanbok (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'49900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544856';'135637001';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117897';'Foxy Set (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'55900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544857';'135569420';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117898';'Red Chinese Set (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'44900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544859';'135585814';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117899';'Swimsuit Set2 (Kooh)(TW)';'0';'0';'e_set_01';'0';'0';'0';'9400';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544849';'135585807';'135634947';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117900';'Colorful Set';'0';'0';'e_set_02';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135544864';'135585817';'135669765';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117901';'Kimono Set (Kooh)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544854';'135585808';'135528459';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117902';'Amber striped Hanbok (Kooh ﾤￃﾺﾪ￘ﾴ)';'0';'0';'e_set_01';'0';'0';'0';'49900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544867';'135637001';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117904';'Penguin Set (TW)';'0';'0';'e_set_01';'0';'0';'0';'1000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544866';'135585819';'135561223';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117905';'Tecmo Swimsuit (Kooh)(JP)';'0';'0';'e_set_02';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135544872';'135585824';'135528476';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117908';'??????????(???)(TW)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544874';'135585826';'135561226';'135634964';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117909';'??????????(???)(TW)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544875';'135585827';'135561227';'135634965';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117911';'??????(???)(CN)';'0';'0';'e_set_01';'0';'0';'0';'1000000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544866';'135585819';'135561223';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606117913';'???????(???)(Cn)';'0';'0';'e_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135544868';'135585821';'135561224';'135634963';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606117939';'Classis Pirate Set(Kooh)';'0';'0';'e_set_02';'0';'0';'0';'520000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'135544950';'135585882';'135626756';'135635005';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606118016';'Training Wear(with Kooh)';'0';'0';'e_set_01';'0';'0';'0';'59900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544960';'135569536';'135585920';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606118017';'????????(Cn)';'0';'0';'e_set_02';'0';'0';'0';'450';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108869';'135544878';'135686167';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606126080';'Devil Blue Set';'0';'0';'g_set_01';'0';'0';'0';'58000';'58000';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108870';'135806979';'135831555';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606126081';'Yellow Lady Set';'0';'0';'g_set_01';'0';'0';'0';'54900';'54900';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108870';'135806980';'135823362';'135831556';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606126082';'ﾪ￘ﾴￇ￨ￒￂﾹ￩ￓ Set1 (ￍￒￃￔﾹ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'g_set_01';'0';'0';'0';'59900';'59900';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108870';'135806983';'135831559';'135847936';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'606126083';'ﾪ￘ﾴￇ￨ￒￂﾹ￩ￓ Set2 (ￍￒￃￔﾹ ﾤￃﾺﾪ￘ﾴ)';'0';'0';'g_set_01';'0';'0';'0';'59900';'59900';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108870';'135806984';'135831559';'135847936';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'0';'606126084';'Swimsuit Set(Arin) (JP)';'0';'0';'g_set_01';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'67108870';'135806984';'135831561';'135847937';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
