'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'Amount';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'939524096';'Rabbit & Orange';'0';'0';'skin_001i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'939524097';'Tea Time';'0';'0';'skin_002i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'939524098';'Rabbit & Carrot';'0';'0';'skin_003i';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'939524099';'Mattress';'0';'0';'skin_004i';'0';'0';'0';'10000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'256';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'16';'39';'0';'0';'19000';'0';'24464';'1';'&'
'1';'939524100';'The Best Rice';'0';'0';'skin_005i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'939524101';'Ivy Vines';'0';'0';'skin_006i';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'939524102';'Purple Tiki';'0';'0';'skin_007i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'939524103';'Green Tiki';'0';'0';'skin_008i';'0';'0';'0';'1900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'0';'939524104';'Valentineday 1';'0';'0';'skin_009i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'18';'0';'&'
'0';'939524105';'Valentineday 2';'0';'0';'skin_010i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'18';'0';'&'
'1';'939524106';'Buble Pang Bag';'0';'0';'skin_129i_jp';'0';'0';'0';'1900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'939524107';'Blue Lagoon';'0';'0';'skin_131i_jp';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'5000';'0';'29000';'0';'&'
'1';'939524108';'Blue Sky';'0';'0';'skin_139i_jp';'0';'0';'0';'4000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'4000';'0';'23000';'0';'&'
'1';'939524224';'Chuthamat Wall';'0';'0';'skin_128i_th';'0';'0';'0';'1000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'232';'3';'0';'0';'1900';'0';'9000';'0';'&'
'1';'939524225';'Prawwaree Wall';'0';'0';'skin_129i_th';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'0';'939524226';'NB2';'0';'0';'skin_130i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'18';'0';'&'
'0';'939524227';'Magic Stars(USA)';'0';'0';'skin_131i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'939524228';'Dolfini(USA)';'0';'0';'skin_132i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'939524229';'Orange(USA)';'0';'0';'skin_133i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'939524230';'Blue Eagle(PH)';'0';'0';'skin_134i';'0';'0';'0';'750';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'939524231';'Green Archer(PH)';'0';'0';'skin_135i';'0';'0';'0';'750';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'939524232';'Yellow Tiger(PH)';'0';'0';'skin_136i';'0';'0';'0';'750';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'939524233';'Singapore Theme(SG)';'0';'0';'skin_137i';'0';'0';'0';'750';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'939524234';'Malaysia Theme(SG)';'0';'0';'skin_138i';'0';'0';'0';'750';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'939524235';'Hallow(PH)';'0';'0';'skin_139i';'0';'0';'0';'750';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'939524236';'New Year Skin(SG)';'0';'0';'skin_140i';'0';'0';'0';'750';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'1';'943718400';'Bird Cage Frame';'0';'0';'frame_001i';'0';'0';'0';'1900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718401';'Stamp Frame';'0';'0';'frame_002i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718402';'Teakwood Frame';'0';'0';'frame_003i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718403';'Antic Frame';'0';'0';'frame_004i';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'943718404';'Log Round Frame';'0';'0';'frame_005i';'0';'0';'0';'1900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718405';'Jungle Frame';'0';'0';'frame_006i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718406';'Golden Frame';'0';'0';'frame_007i';'0';'0';'0';'1000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'232';'3';'0';'0';'1900';'0';'9000';'0';'&'
'1';'943718407';'Star Force Frame';'0';'0';'frame_008i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718408';'Bronze Frame';'0';'0';'frame_009i';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'943718409';'Pink Water Frame';'0';'0';'frame_010i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718410';'Green Water Frame';'0';'0';'frame_011i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'1';'943718411';'Flower Garden Frame';'0';'0';'frame_012i';'0';'0';'0';'1200';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'943718412';'Movie Film Frame';'0';'0';'frame_013i';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'108';'7';'0';'0';'2900';'0';'13900';'0';'&'
'0';'943718413';'Valentineday Frame';'0';'0';'frame_014i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'16';'0';'&'
'1';'943718414';'Caddie Land Frame';'0';'0';'frame_132i_jp';'0';'0';'0';'3000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'3000';'0';'17900';'0';'&'
'1';'943718415';'Star Round Frame';'0';'0';'frame_135i_jp';'0';'0';'0';'2000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'2000';'0';'10900';'0';'&'
'0';'943718528';'New Year Frame';'0';'0';'frame_128i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'9';'0';'16';'0';'&'
'0';'943718529';'Autumn Blossorn(USA)';'0';'0';'frame_129i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'943718530';'Just A Squares(USA)';'0';'0';'frame_130i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'943718531';'Household(USA)';'0';'0';'frame_131i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'943718532';'SS-3(USA)';'0';'0';'frame_132i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'943718533';'Singapore Theme(SG)';'0';'0';'frame_133i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'943718534';'Malaysia Theme(SG)';'0';'0';'frame_134i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'0';'943718535';'New Year Frame(SG)';'0';'0';'frame_135i';'0';'0';'0';'18';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'18';'0';'0';'0';'36';'0';'0';'0';'72';'0';'0';'0';'&'
'1';'947912704';'Kuma Sticker';'0';'0';'sticker_001i';'0';'0';'0';'4900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'36';'19';'0';'0';'8900';'0';'14900';'0';'&'
'1';'947912705';'Heart Sticker';'0';'0';'sticker_002i';'0';'0';'0';'2900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'84';'11';'0';'0';'4900';'0';'12900';'0';'&'
'1';'947912706';'Bag Gang Sticker';'0';'0';'sticker_003i';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136';'19';'0';'0';'9000';'0';'29900';'0';'&'
'1';'947912707';'Lease Sticker';'0';'0';'sticker_004i';'0';'0';'0';'2900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'84';'11';'0';'0';'4900';'0';'12900';'0';'&'
'1';'947912708';'Moji Sticker';'0';'0';'sticker_005i';'0';'0';'0';'4900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'36';'19';'0';'0';'8900';'0';'14900';'0';'&'
'1';'947912709';'Piggy Bank Sticker';'0';'0';'sticker_006i';'0';'0';'0';'2900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'84';'11';'0';'0';'4900';'0';'12900';'0';'&'
